"시점","항목",총액,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,음료 및 담배,음료 및 담배,음료 및 담배,음료 및 담배,음료 및 담배,음료 및 담배,비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,동식물성유지 및 왁스,동식물성유지 및 왁스,동식물성유지 및 왁스,동식물성유지 및 왁스,동식물성유지 및 왁스,동식물성유지 및 왁스,동식물성유지 및 왁스,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물
"시점","항목",소계,소계,소계,중분류 03의 동물을 제외한 산 동물,소계,쇠고기신선냉장 또는 냉동한 것,기타 고기 및 식용 설육신선냉장 또는 냉동한 것,고기 및 실용석육염장염수장건조 또는 훈제한 것,달리 명시되지 않은 조제 또는 저장한 고기 및 설육,소계,우유.크림 및 우유생산품(버터 및 치이즈 제외),밀크에서 얻어진 버터 및 기타의 지와 유,치즈와 커드,새알 및 난황신선건조,소계,물고기신선(산것 포함)냉장 또는 냉동한 것,건조.염장.염수장 또는 훈제한 어류,갑각류연체동물 및 수생무척추동물,달리 명시되지 않은 어류갑각류연체동물기타 수생무척추동물,소계,밀(스펠트포함)과 메슬린.정미하지 않은 것,쌀(벼포함),보리도정되지 않은 것,옥수수,곡물제분하지 않은 것(밀쌀보리 및 옥수수 제외),밀의 거친가루 및 고운가루와 메슬린의 고운가루,기타 곡물 거친가루 및 고운가루,곡식가공품 및 곡분,소계,채소신선냉장냉동 또는 단순히 저장한 것,달리 명시되지 않은 조제 및 저장한 채소구근 및 괴경,과실 및 견과(기름용 견과 제외)신선 또는 건조한 것,저장과실과 과실조제품(과실쥬스는 제외),과일쥬스(포도즙 포함)와 채소 쥬스,소계,설탕당밀과 벌꿀,설탕과자,소계,커피 및 커피대용품,코코아,달리 명시되지 않은 초코렛과 코코아를 함유한 기타 조제식료품,차와 마태,향신료,소계,동물사료,소계,마아가린  및 쇼트닝,달리 명시되지 않은 식용제품 및 조제품,소계,달리 명시되지 않은 비알콜성음료,알콜성 음료,소계,잎담배 및 담배 부산물,제조담배,소계,원피(모피제외),생모피,소계,기름용씨및 식물성기름 추출용의 것,기타 기름용씨 및 기름함유 열매,소계,천연고무발라타.구타페으카.가이율.치클 및 이와 유사한 천연검,합성고무재생고무,소계,천연콜크및 천연콜크찌꺼기,연료용 나무(나무찌꺼기 제외) 및 숯,나무(칩상 또는 삭편상)및 나무찌꺼기,원목,간단히 가공한 나무 및 철도용 침목,소계,펄프 및 폐지,소계,견,면,달리명시되지 않은 황마와 기타의 방직용 인피섬유,식물성 섬유 : 동섬유의 부스러기,방적에 적합한 합성섬유,방적에 적합한 기타 인공섬유,양모 및 기타 수모(양모톱 제외),낡은 의류 및 기타 낡은 섬유제품 : 넝마,소계,미가공비료(56항의 것 제외),돌모래 및 자갈,유황 및 하소하지 않은 황하철광,달리 명시되지 않은 천연연마재(공업용 다이아몬드 포함),기타 미가공 광물,소계,철광석 및 정광,철의 웨이스트와 스크랩 및 철강의 재용해용 잉곳,동광석 및 정광 : 동매트 시멘트동,니켈광석 및 정광 : 니켈매트니켈신터,알루미늄광과 그 정광,우라늄 및 토륨광석 및 정광,달리 명시되지 않은 금속의 광석 및 정광(귀금속 제외),달리 명시되지 않는 비철금속의 웨이스트,귀금속의 광석 및 정광 : 귀금속의 웨이스트,소계,달리 명시되지 않은 미가동 동물성 물질,달리 명시되지 않은 미가공 식물성 물질,소계,석탄,석탄갈탄 및 토탄,석탄갈탄또는 토탄의 코크 및 반성코크 : 분류카아본,소계,원유 및 역청질 광물원유,석유와 역청유(원유를 제외) 및 이들의 조제품,달리 명시되지 않은 않은 잔여 석유생산물 및 관련물질,소계,액화프로판 및 부탄,천연개스,기타 석유가스 및 달리 명시되지 않은 기타 가스성 탄화수소,석탄가스수성가스발생로가스 및 유사가스,소계,동물성 유지,소계,연성불휘발성 식물성기름,불휘발성의 식물성유지가공하지 않은것조상정제 또는 분별한것,소계,달리 분류되지 않은 동식물성유지처리한 것왁스,소계,달리 명시되지 않은 탄화수소 및 그 유도체,알콜페놀-알콜 및 그들의 할로겐화,카르복시산과 그들의 무수물.할로겐화물.과산화물과 과산화산,질소관능화합물,유기-무기화합물헤테르고리화합물헥산,기타 유기화합물,소계,무기화학원소산화물 및 할로겐염,무기산의 금속염 및 과산화염,기타 무기화학물,방사선 및 관련물질,소계,합성유기착색제와 그 조제품,염료유연제엑스 및 합성유연제,안료페인트 니스 및 관련물질,소계,의약품 및 약제제품(542항 의약품 제외),의약품(수의약품 포함),소계,정유 및 향료,향수 및 화장품화장용품(비누제외),비누세척 및 광택제,소계,비료(272항의 것 제외),소계,에틸렌의 중합체(일차제품의 것),스티렌의 중합체(일차제품의 것),염화비닐의 중합체 또는 할로겐화올레 핀의 중합체(1차제품의 것),아세탈수지.기타 폴리에테르와 에폭시 수지,기타 프라스틱(일차제품의 것),플라스틱의 웨이스트.페어링과 스크램,소계,플라스틱의 관.파이프 및 호오스,플라스틱제의 판쉬이트필름박 및 스트¿,플라스틱의 모노필라멘트,소계,살충제.살서제(쥐약).살균제,전분이눌린 및 글루우텐단백질물질 아교,화약 및 불꽃제품,광물유첨가제 및 유사품,달리 명시되지 않은 화학잡제품,달리 명시되지 않은 화학물질의 폐기물 도시쓰레기 오수침전물 및 기타 쓰레기,소계,가 죽,달리 명시되지 않은 가죽제품,모피(유연처리 또는 완성가공한 것),소계,고 무,고무타이어호환성타이어 트레드타이어풀랩 및 인너튜브,달리 명시되지 않은 고무제품,소계,코르크제품,단판합판파티클보드 및 달리 명시되지 않은 기타 가공목재,달리 명시되지 않은 나무제품,소계,종이 및 판지,종이 및 판지 크기로 재단한 것 및 종이 또는 판지의 제품,소계,섬유사,면직물(세폭직물 또는 특수직물 제외),인조섬유직물,기타 섬유직물,달리 명시되지 않은 편직 또는 뜨게질 직물,튤레이스자수울리본트리밍 및 기타 소비품,특수사직물 및 관련제품,달리 명시되지 않은 주로 섬유물질의 구성 제품,마루덮개 등,소계,석회.시멘트 및 조립건축자재,점토건설용 및 내화건설용 제품,달리 명시되지 않은 광물제품,유리,유리제,도자기,진주(귀석 또는 반귀석가공하지 아니한 것 또는 가공한 것),소계,선철경철해면철철 또는 강의 입상,철 또는 강의 철강괴 및 기타 일차 형태의 것 및 반제품,철 또는 비합금강의 평판압연제품,철 또는 비합금강의 평판압연제품(클래드도금 또는 도포한 것),합금철의 평판압연제품,철강봉앵글형강(쉬이트파일링포함),철강의 철도궤조 및 철도궤조 건설자재,철강선,철강의 튜브파이프 및 중공프로파일과 튜브,소계,은백금 및 기타 백금속의 금속,동,닉켈,알루미늄,연,아연,주석,야금에 사용되는 각종 비철금속 및 서미트,소계,달리 명시되지 않은 철강 및 알루미늄의 구조물 및 구조물,저장 및 수송용 용기,선제품 및 울타리 그릴,철강동 또는 알루미늄제의 못나사너트볼트리베트 및 유사제품,수공구 및 기계용공구,날붙이,달리 명시되지 않은 금속제의 가정용 장비,달리 명시되지 않은 비금속제의 제품,소계,증기발생보일러 및 보일러실 장치,증기터어빈 및 달리 명시되지 않은 동부분품,달리 명시되지 않은 내연 피스톤기관 및 동부분품,기관 및 모터비전기식:달리 명시되지 않은 기관,달리 명시되지 않은 회전전기장치 및 그 부분품,달리 명시되지 않은 기타 동력발생기계 및 부분품,소계,농업용 기계 및 그 부분품,트랙터,토목공사용 장치,섬유 및 가죽용 기계류 및 달리 명시되지 않은 동부분품,종이제조 및 펄프제조기계,인쇄 및 제본용기계 및 그들의 부분품,식품가공기계(가정용 제외),특수산업용 기타 기계기구 및 달리 명시되지 않은 동부분품,소계,금속 또는 기타재료의 절삭방식에 의한 가공공작기계,금속소결한 금속탄화물 또는 서어미트의 가공기계,731항 및 733항의 기계 전용 또는 주로 사용되는 부분품,금속공작기계달리 명시되지 않은 동 부분품,소계,가열 및 냉각장치달리 명시되지 않은 동 부분품,액체펌프와 액체엘리베이터,액체용 이외의 펌프공기 또는 개스입축기 및 선풍기,기계식 취급장치 및 달리 명시되지 않은 동 부분품,기타 비전기식 기계기기 및 장치,보올 베어링 또는 로울러 베어링,파이프.보일러의 동체.탱크.배트 등에 사용하는 탭,전동축,달리 명시되지 않은 비전기식 기계류의 부분품 및 부속품,소계,사무용기계,자동자료처리기계,751항 및 752항 기계전용 부분품,소계,텔레비젼 수상기,라디오방송용 수신기기,녹음기와 음성 재생기,달리 명시되지 않은 통신장비,소계,달리 명시되지 않은 전력기기 및 부분품,전기회로의 개폐용보호용접속용기기,달리 명시되지 않은 배전용 장비,전기식 진단용 기기,달리 명시되지 않은 가정용 전기 및 비전기장비,열전자관냉음극관 및 광전과,달리 명시되지 않은 전기기계 및 장치,소계,승용자동차 및 기타의 차량,화물자동차 및 특수목적차량,달리 명시되지 않은 도로주행차량,722781782 및 783항 차량의 부분품 및 부속품,자동이륜차 및 자전거(동력과 비동력의 것)환자운반구,트레일러 및 세미트레일러,소계,철도차량 및 관련장비,항공기 및 관련장비 우주선,선박보트 및 부유구조물,소계,조립식건축물,달리 명시되지 않은 위생연관난방 조명장치 및 부착물,달리 명시하지 않은 조명시설 및 조명기구,소계,가구 및 그 부분품,소계,트렁크슈트케이스화장품케이스등,소계,남자 또는 소년용의 코트.자켓,여자용 코트.자켓.슈트.브레이저,남자 또는 소년용의 코트 및 이와 유사한 의류,여자 또는 소녀용의 코트케이프자켓슈트 브레이저,달리 명시되지 않은 직물제의 의복제품,직물제의 의복 악세사리(어린이용 제외),의류와 의류부속품(직물제 제외),소계,신발,소계,달리 명시되지 않은 광학기구 및 장치,달리 명시되지 않은 의료용외과용치과용이나 수의용의 기기,달리 명시되지 않은 계기,달리 명시되지 않은 측정검사분석 통제기구 및 장치,소계,달리 명시되지 않은 사진장치 및 장비,사진 및 영화비품,영화필름,달리 명시되지 않은 광학용품,휴대용시계 및 큰시계,소계,무기 및 실탄,인쇄물,달리 명시되지않은 플라스틱제의 물품,유모차장난감게임 및 운동용품,달리 명시되지 않은 사무 및 문구용품,예술품 수집가의 수집물 및 골동품,신변장식용품.금세공품과 은세공품 및 기타의 귀석제품,악기 및 그 부분품과 부속품 ; 레코드테이프,달리 명시되지 않은 잡제품,소계,종류에 따라 분류할 수 없는 특수 취급물,소계,주화(금화 및 법화제외),소계,금(금광 및 그정광제외) ; 화폐용이 아닌것,소계,분류불능의 소액물품,화폐용의금금화및경화
"2020. 01","수출액 (천달러)",43109348,464286,190,190,8900,202,6200,1,2497,7733,7523,0,152,58,156679,88686,825,8513,58655,34174,-,271,14,0,19,1965,165,31740,68979,15562,10593,24479,14523,3823,25360,15621,9739,22616,15726,33,4622,724,1510,16950,16950,122704,886,121818,53365,31833,21533,56455,1313,55142,79,79,-,170,122,48,221496,94,221402,1297,39,13,9,10,1227,7537,7537,124513,1,1798,78,0,93078,4837,-,24721,13850,593,1268,3754,1151,7084,71364,0,11508,15392,-,2715,6,2284,10351,29107,29071,4004,25067,3782,30,18,3734,3429008,3,3238804,190201,46867,40087,-,6706,73,1534,1534,2525,2043,482,1870,1870,1572465,931275,134655,230725,137552,71430,66828,432517,163122,47741,218796,2857,203749,54131,590,149028,418337,355824,62513,524304,1677,457411,65216,18630,18630,1658055,331615,260628,40945,376786,647804,276,594170,32479,558391,3299,398451,35347,56311,1439,19431,285923,0,32243,29436,2776,30,333419,32405,246344,54670,4891,73,1368,3449,227850,190905,36946,725325,96742,21084,142485,7477,198693,17657,157303,82269,1616,273285,19747,4508,84977,131070,28172,1324,3486,1961805,59183,22450,597740,474505,370426,154906,327,63891,218375,898948,139728,321608,6552,231026,73152,113987,1720,11175,831715,114915,50225,45833,76172,175287,9223,23371,336689,688247,42517,5576,391927,54749,129279,64200,1897193,8885,51429,400622,137735,12413,9449,5411,1271249,262804,111078,57510,24031,70185,1943699,676754,100869,399073,193171,44535,71152,155918,125241,176985,896353,73399,39317,783637,2065165,113229,27565,13090,1911281,9123803,144437,920109,248736,109450,177766,6553189,970116,4354318,2672693,127202,45834,1484475,5329,18785,3062440,23248,287200,2751992,39613,5883,9759,23972,85742,85742,29925,29925,127819,5622,16671,7753,6475,30056,49354,11889,32034,32034,993780,478849,76298,7972,430661,432841,5580,81790,-,340130,5341,1307008,98821,16880,299509,30433,20669,3058,35457,732982,69200,-,-,167,167,117818,117818,9351,3223,6128
"2020. 01","수입액 (천달러)",42711669,2627377,4336,4336,605423,381680,194712,1376,27656,89129,29197,6883,50894,2155,548094,283771,8040,127165,129119,420212,74234,64000,1473,215410,3158,699,1223,60014,317791,63861,64201,115847,55778,18103,109764,81701,28063,116144,61398,6033,39516,3815,5382,206063,206063,210421,7455,202966,70439,11774,58665,35708,24644,11063,16350,14858,1492,57456,51084,6372,70423,35300,35124,135111,118,8952,35404,32000,58637,122883,122883,51020,1368,20028,462,144,3453,10673,12042,2851,89451,7415,10745,536,3485,67271,1791264,591198,135636,324066,11253,10895,-,330127,266921,121168,89549,37041,52508,961461,951151,1231,9078,8685913,6385195,2187825,112893,2414658,456158,1949108,9392,-,5409,5409,99011,52838,46173,9493,9493,1047996,192110,229329,102499,153300,266587,104172,776365,360075,111515,107655,197120,184743,62567,6159,116016,713409,364785,348625,216727,22365,145213,49149,69692,69692,392022,57916,13228,35971,83007,197854,4046,300253,27067,269704,3481,643932,23201,56484,3966,52913,504215,3153,21154,12323,7598,1234,122196,14868,70794,36534,113495,398,87721,25376,178657,113644,65013,432340,161036,25252,33522,24274,9826,4799,90058,75161,8412,444269,74975,64659,114801,115580,44813,17677,11764,1016302,157070,62659,181375,122830,186680,153002,2142,25541,125004,924039,124253,247023,81730,365995,25231,11009,23240,45559,703420,139445,50284,23073,47086,61841,18364,49480,313847,655337,6264,2263,168372,200942,243428,34068,1125802,19537,21848,53474,74121,12800,20913,16678,906430,110384,61713,10414,9754,28504,1220794,167816,114729,335786,108152,75732,79976,207092,89992,41517,1225830,104764,682510,438557,1711501,170985,12427,7855,1520235,5297281,226271,576740,256500,67921,233537,3344499,591814,1049002,529210,75442,22420,350047,38476,33407,385526,40906,94152,250468,89166,6217,16406,66543,257796,257796,266560,266560,931629,179079,206235,60984,63595,333388,35959,52388,322207,322207,1038751,137711,208497,11180,681363,409993,11015,76662,0,239132,83183,901749,33349,26172,208006,186008,22797,17988,63649,199547,144233,0,0,62,62,75880,75880,2434,2434,-
"2020. 02","수출액 (천달러)",40913407,468134,398,398,8376,151,5228,16,2980,9528,9214,36,138,139,132829,70083,1382,9213,52151,40869,-,2333,12,1,28,2215,200,36079,68172,16992,11862,17128,15978,6212,27090,13565,13526,19946,13644,7,4319,842,1132,20205,20205,140722,741,139982,56188,34502,21686,59728,1967,57761,92,92,-,136,83,53,203517,23,203494,993,33,24,-,26,910,7835,7835,132665,5,2902,45,1,99806,4619,-,25289,14100,448,1934,2954,1069,7695,63396,185,12902,12519,78,2103,-,1498,10389,23721,28461,2537,25923,32,5,-,28,2824627,0,2640531,184095,31126,27084,-,3994,48,601,601,3513,3012,502,3828,3828,1430583,806524,109580,255204,114274,84137,60863,383323,125990,50364,204688,2281,220819,64217,347,156255,398795,303332,95463,595037,2375,511414,81248,36695,36695,1619689,303024,250762,44141,373453,647903,407,577291,27015,546292,3984,420663,45761,59061,2363,20408,293070,0,31782,29056,2707,18,361647,32909,276225,52513,6652,12,2387,4253,241726,199093,42633,820813,102011,20949,151728,7798,190526,19262,160969,165032,2539,268881,21956,3748,86658,122572,26936,1358,5653,1908396,68781,15731,593772,456004,305660,162325,2567,66301,237255,931640,188884,325995,6334,237388,50741,106917,3299,12083,902500,113892,79187,48671,80221,215861,6923,22550,335197,775954,44307,2062,457447,30852,140791,100495,1661827,6655,55270,446590,126670,11566,5502,8459,1001115,216251,110877,31912,26951,46512,1851902,559971,104356,389772,195756,66666,69853,155762,127297,182469,992245,67812,46260,878174,2089527,99133,33466,14832,1942096,9248743,164705,890207,251519,104776,180328,6662998,994210,3946369,2276355,80397,34263,1533450,5224,16680,1628380,57181,222713,1348486,37804,8977,8579,20248,81497,81497,28156,28156,147219,6725,20508,8607,8198,45329,40454,17399,33015,33015,963427,452850,88269,11738,410571,418970,2235,84547,-,324150,8038,1430697,40815,17619,311423,31237,19359,2646,26981,910394,70224,-,-,12,12,295120,295120,10387,6147,4240
