"시점","항목",총액,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,음료 및 담배,음료 및 담배,음료 및 담배,음료 및 담배,음료 및 담배,음료 및 담배,비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,동식물성유지 및 왁스,동식물성유지 및 왁스,동식물성유지 및 왁스,동식물성유지 및 왁스,동식물성유지 및 왁스,동식물성유지 및 왁스,동식물성유지 및 왁스,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물
"2020. 02","수입액 (천달러)",36986961,2005305,2828,2828,368585,193521,152072,1348,21644,96825,29157,8235,57861,1573,366869,197777,5404,72114,91574,369163,91547,20561,3622,204570,1529,798,695,45841,246627,37700,46685,102304,41080,18858,86159,67224,18936,95689,53938,4228,29145,3521,4858,188116,188116,184443,6519,177924,59228,11380,47848,31049,17447,13602,13771,13236,534,69341,64700,4641,66518,36844,29674,102927,15,6404,28981,25420,42108,97965,97965,45644,656,15844,252,70,2680,14064,9125,2953,61306,3184,8930,919,3496,44777,1479583,464705,126610,217332,18682,11282,-,288082,263893,88999,75674,20363,55311,754725,748466,1407,4851,7526050,5676717,1745126,104207,2395789,273026,2110180,12583,-,4991,4991,85822,37170,48652,7548,7548,897589,196263,228786,80858,126241,171019,94421,464825,290698,79758,81417,12952,165368,50480,4674,110215,624327,294599,329728,207813,23351,134052,50410,58588,58588,364762,51379,9443,33118,77648,189810,3365,282083,23758,255673,2651,646909,15182,58892,3275,49591,515619,4349,18542,13543,4533,467,109002,14274,63950,30778,90812,246,77228,13339,145275,102459,42816,312870,125778,18981,20847,19540,5710,3302,71343,41475,5894,290091,16657,33837,88702,97500,34283,11707,7406,859911,120508,56668,214404,86010,172663,125531,666,17644,65816,871623,203012,215676,73280,307790,17637,11193,15226,27809,470745,55331,39224,14664,27966,46911,11393,24011,251245,459376,5637,16521,155442,98590,155997,27189,1467116,33109,14131,47647,51857,8796,9848,12131,1289597,115470,47138,15136,9930,43266,956300,120816,96661,263787,77235,67852,65277,160657,67885,36129,832387,70314,381882,380192,1217795,79884,5448,3717,1128747,4984956,150969,485279,179512,89254,143599,3495774,440569,1152549,795334,26646,8321,261912,33879,26457,549344,10371,351345,187628,31264,1081,7274,22909,153053,153053,204765,204765,605696,129140,117614,41455,34411,226999,21026,35051,222123,222123,1064370,130697,168810,8376,756488,386709,12441,81209,0,214385,78674,744502,49528,22084,147277,123145,17250,28252,59293,200385,97287,-,-,78,78,73135,73135,1602,1602,-
"2020. 03","수출액 (천달러)",46167486,545322,181,181,6904,328,2834,6,3736,10646,10101,1,387,156,174626,79090,2090,12082,81363,44866,-,1097,13,2,20,1977,160,41597,67496,15096,13944,14304,20361,3791,27411,16624,10786,22996,16194,73,4045,911,1773,21866,21866,168331,731,167600,75252,50050,25202,106865,2276,104589,72,72,-,300,232,67,211802,57,211746,1245,17,94,1,19,1115,9223,9223,138514,-,1153,57,1,102055,8938,-,26309,14893,860,1231,2927,1205,8671,125659,-,15066,59144,180,2032,-,16411,11818,21007,52065,7856,44209,7784,4,23,7756,2384757,0,2200589,184168,34092,29163,-,4854,75,469,469,3120,2608,512,5483,5483,1351928,678286,120285,258845,116388,103371,74754,494861,165177,58180,268136,3368,235489,68639,699,166151,585583,495705,89877,838830,2748,751086,84996,27174,27174,1835611,356783,270583,48386,435414,724042,402,674578,32269,638652,3657,545217,56524,68645,2222,25766,392060,1,28875,25694,3179,2,356473,34943,264269,57261,6063,9,2165,3890,269319,222095,47224,687366,104401,20436,147225,6745,192492,19421,173546,20739,2361,316325,18257,9321,106164,141907,33482,1355,5840,2079646,76738,22472,610680,489681,374005,169984,1658,74142,260287,952816,150758,337840,5794,250381,59311,133182,1608,13943,919336,120361,55479,45265,87413,201571,10055,26641,372553,783262,27231,7271,448433,84072,143228,73027,1928183,8578,53384,445159,146122,12446,7009,5399,1250085,267787,136484,52095,29153,50055,1980715,570670,118638,472792,199143,56370,76857,175704,134005,176536,1365157,84313,59495,1221348,2426032,114665,34121,12701,2264545,10629925,195881,991563,329474,132361,236696,7665404,1078547,5493275,3662003,98685,50602,1654364,4130,23491,1608391,25399,233812,1349180,47177,9845,14432,22901,90397,90397,21865,21865,138315,4880,19488,8475,8640,36495,47550,12788,34294,34294,1163601,570435,97034,8195,487936,515352,13021,99482,-,399418,3431,1534337,32264,21071,351447,33837,22213,3664,22775,969878,77187,-,-,6,6,211850,211850,5156,1141,4016
"2020. 03","수입액 (천달러)",41794358,2262289,8213,8213,439233,236296,184019,1055,17863,86193,29458,7484,47281,1970,365874,183995,6400,80382,95096,343868,75230,31173,1088,181498,1938,851,844,51246,380624,53645,57801,200348,48696,20134,86769,67782,18987,104371,65306,5380,23243,3983,6458,223841,223841,223303,8552,214751,63712,13548,50164,34555,23605,10950,12482,11265,1216,81901,74379,7522,74148,46846,27302,130933,31,8056,35922,28707,58216,121075,121075,61450,751,23113,175,139,5283,12508,16657,2825,90627,5960,18084,245,4400,61938,1705448,464768,158520,377686,25884,15749,0,295512,255077,112252,87629,28366,59263,822747,812533,1192,9022,5988475,4556077,1328299,104100,1942931,289590,1636739,16602,-,3253,3253,121477,64747,56730,9869,9869,1127595,188469,250673,113481,196610,268413,109949,626836,414031,102051,97089,13665,256249,104904,8634,142711,795896,383751,412145,224493,29234,131773,63486,47757,47757,457530,58444,15379,42659,99735,236873,4440,340765,27910,307957,4899,791977,26641,73016,10177,57652,620861,3630,23070,16002,6720,347,143966,18665,82591,42710,121489,353,98614,22522,188021,127364,60657,550553,167356,24002,30395,26576,8761,5076,102097,177154,9136,412414,58242,47980,112509,125748,50289,10879,6766,1225824,134469,52169,288314,120002,275058,208530,2118,30222,114943,1017978,175250,295939,65711,357816,22599,16428,33853,50382,726009,150024,51120,24450,46197,62844,16306,33560,341508,574280,9731,9482,188683,94444,236616,35323,2214331,35948,14845,60303,67082,13194,11959,16021,1994978,139151,72832,17658,11105,37557,1318445,227086,130182,345698,105206,89218,78002,198723,102153,42178,1176651,108960,650919,416772,1772147,149551,11482,8793,1602321,5818319,202566,648768,295741,103064,187609,3746103,634469,1547985,1056638,46824,11447,335702,59099,38276,291024,12111,63216,215697,56651,4279,10041,42330,202641,202641,208054,208054,839273,156932,179387,66183,57813,300257,29904,48797,287226,287226,1282648,185774,216553,14315,866007,430295,14384,93288,1,259836,62786,863720,48934,21542,227442,175383,21879,18435,58063,166351,125692,-,-,59,59,74497,74497,3535,3535,-
"2020. 04","수출액 (천달러)",36270123,545871,120,120,10235,207,5226,7,4796,14579,13331,76,394,778,162220,72909,2083,9171,78056,60005,4,12127,50,1,74,3149,139,44461,56574,15369,17290,9283,12307,2326,24713,16011,8702,23690,16858,35,4303,1119,1375,19915,19915,173820,1029,172791,62976,41298,21678,67179,1334,65845,74,74,-,249,206,43,159881,53,159828,1576,38,4,5,54,1476,14466,14466,94101,1,1218,46,0,74395,5545,0,12897,13195,526,1372,2544,789,7965,192639,254,9443,40366,323,2176,-,7497,9643,122937,40005,7255,32751,6604,10,-,6594,1518181,-,1409320,108861,35224,32551,1039,1600,34,556,556,3612,2853,759,3489,3489,1093128,545949,114959,202423,86962,86423,56412,379799,112081,50980,212832,3905,181080,44672,693,135715,513689,412105,101583,642996,3266,549864,89866,24901,24901,1489287,296184,204510,38461,338381,611435,316,534954,30030,502149,2775,715521,95870,56068,2204,17800,543579,0,18768,15925,2812,31,200497,25208,138070,37219,5135,5,2247,2883,233535,186074,47461,494068,66963,18998,94240,6995,126621,12624,132566,33083,1978,260350,13807,5183,84999,124695,26977,1248,3441,1648848,52084,28096,480750,345976,283918,154681,3099,63232,237013,835242,127200,307250,3892,213508,53497,110814,3218,15861,763280,119629,67870,36359,56449,172075,7354,20758,282785,616939,47406,3337,324867,63429,107755,70144,1875519,9067,45169,348822,87006,10725,7232,4321,1363176,270605,110943,34716,33246,91700,1521630,329396,89655,337194,187976,65515,57808,170313,103670,180102,1368254,81684,37466,1249104,1606260,71977,15342,9052,1509890,8517452,158088,810651,257802,117286,187140,6066581,919903,3266476,2268579,84611,32946,854496,3156,22690,1166400,24454,172231,969714,61275,16900,19883,24492,63486,63486,10948,10948,151113,4113,16359,9005,7813,48261,53798,11764,29599,29599,941971,437376,64364,9079,431153,395643,1307,81553,-,309798,2986,1364072,72855,18690,306387,25572,18889,3453,21593,851786,44848,-,-,17,17,241256,241256,6252,4504,1749
"2020. 04","수입액 (천달러)",37927239,2303941,5815,5815,429653,237725,167192,1083,23654,99847,31052,9972,57402,1421,382021,173948,7443,102562,98068,360276,70630,33352,1317,197690,2822,622,916,52926,379889,58191,56197,196842,48170,20489,97928,78519,19408,100420,58082,6379,23953,3396,8610,230895,230895,217195,7361,209834,63628,10272,53356,36475,23730,12745,16282,11070,5213,92145,86264,5881,69895,34007,35888,133412,60,7155,32464,32065,61669,130604,130604,56520,1187,23279,131,126,4364,12990,11641,2803,87913,5679,12026,161,3127,66920,1949708,610795,132494,452619,30627,13764,-,342655,233435,133318,87780,25584,62197,955437,946782,1822,6833,3814331,3020539,741169,52623,1695327,204841,1481172,9314,-,4900,4900,96608,41040,55569,13851,13851,1045426,182629,225734,107724,170530,265950,92858,547832,339276,102626,92381,13548,214766,69836,5611,139319,708222,361102,347119,213947,27384,122813,63750,71032,71032,405242,55745,13347,29237,90143,212668,4101,352197,26678,320997,4522,747435,15633,71905,2062,47940,605351,4544,18456,8948,8125,1383,135979,14868,81287,39824,125341,196,99408,25736,174656,115880,58776,459719,126535,20532,26937,22557,7453,4196,104871,137796,8842,424035,82489,51553,112456,110788,48118,11515,7116,1206574,161939,59329,254421,127680,254677,206268,3071,27360,111829,882367,147989,232394,65206,349213,17797,7229,16882,45658,672147,80707,52383,26184,49180,59320,14952,43807,345615,695844,6700,9184,183937,212273,246889,36861,1687441,37971,18372,58880,73407,13025,26333,9190,1450263,119014,63772,11221,12626,31395,1280599,184364,129756,348710,116827,96496,78250,199397,86189,40609,1136183,98613,700632,336938,1695754,169855,11394,10577,1503928,5271131,195900,583857,250998,102102,228507,3297654,612113,1646339,1123080,64456,20089,343264,65515,29934,448185,27074,179105,242005,76009,5002,13061,57946,255534,255534,180840,180840,664869,109274,177327,43278,46408,219800,26384,42398,254382,254382,1170121,157031,198349,10869,803873,381043,17761,95055,-,213412,54814,897530,12081,18515,226619,216159,21087,4749,53349,204191,140781,-,-,121,121,49506,49506,2667,2667,-
"2020. 05","수출액 (천달러)",34853427,460918,195,195,9857,195,5245,125,4292,11866,10778,80,440,568,130412,44892,1550,12875,71095,43290,-,5156,35,0,41,1972,220,35867,48755,15383,16071,3812,10840,2648,23827,15635,8191,24947,18063,1,4676,907,1300,16176,16176,151593,431,151162,50563,34625,15938,88963,58,88905,147,147,-,211,184,27,133026,62,132964,1218,-,31,-,33,1154,15976,15976,73717,0,1050,9,1,54849,6327,-,11482,10402,514,586,2694,915,5693,80297,484,9537,35388,68,1625,6,6628,10588,15974,37648,5151,32497,3356,-,-,3356,1214774,-,1096076,118698,33531,29519,1811,2178,22,1114,1114,2410,1956,455,2227,2227,1050127,532364,120247,174362,77632,99378,46143,328047,95697,39440,188404,4505,151911,35250,501,116160,629527,547569,81957,632644,1721,550810,80112,23671,23671,1331898,297234,177876,37742,271906,546686,453,451565,22077,426719,2769,619258,123342,47232,1820,12419,434444,0,13776,11402,2373,1,193910,15371,149710,28830,3807,1,1589,2217,180318,143427,36892,445122,53845,20268,88225,6870,115055,11224,105127,43146,1363,238958,17735,4737,75685,111657,25230,1244,2669,1468741,48614,44117,443255,311646,243327,134841,176,44652,198112,764662,130878,282957,7083,203324,35253,93493,1627,10047,622532,115598,54238,30279,42586,139661,6419,19562,214190,519777,53816,2718,257952,56028,86524,62739,1652360,5682,39717,263249,81952,10136,11604,7502,1232517,234711,84827,41910,37128,70845,1551846,505294,71264,294270,193839,63398,38498,160332,80371,144580,1352734,57761,40370,1254603,1727050,51801,7506,7986,1659756,9196864,147477,724556,185619,111196,187384,6972807,867825,2368454,1730321,38970,30175,548339,2716,17933,1605829,24187,76818,1504823,51994,14406,15938,21649,54164,54164,16733,16733,153384,3794,15506,9216,4335,47548,60129,12856,25800,25800,911124,416221,59952,7395,427556,386301,2833,75343,-,296659,11466,1457165,78202,17295,254147,21923,16243,2838,17260,988152,61106,-,-,6,6,222588,222588,3573,2360,1212
"2020. 05","수입액 (천달러)",34649645,2379560,6375,6375,475490,250466,200789,1662,22574,98866,35107,7121,55004,1634,433553,200492,9453,116802,106806,393103,83165,29818,1207,223145,2415,695,754,51906,345155,47095,58955,167969,50201,20935,99992,82916,17076,104782,70746,4037,19736,3292,6970,212433,212433,209811,8528,201283,70871,13139,57732,40423,29398,11025,11275,8368,2907,61695,55763,5932,72819,38053,34765,136104,34,7975,35758,28983,63355,116263,116263,39281,403,14246,230,108,3584,10283,8041,2386,75338,8022,11776,90,2166,53284,1494454,430132,101584,293422,18184,11030,-,339977,188637,111488,78464,24668,53796,810785,803318,2214,5252,2649582,2003633,606266,39682,1573325,180686,1389046,3593,-,4810,4810,79111,37213,41899,9548,9548,867006,112014,196674,92767,152986,216847,95718,476328,307054,91983,64997,12296,161436,43465,7285,110687,646229,340016,306212,189649,28308,106444,54897,40694,40694,354640,57242,11604,27706,67083,188562,2443,286286,26043,256175,4068,672998,11647,73452,3250,51192,528751,4706,22132,8614,8505,5012,126030,14386,77851,33793,133646,188,107297,26161,167286,111180,56107,444959,99891,20008,21792,20128,6962,5102,102809,160158,8110,416194,71294,64361,95998,114956,47300,14487,7798,875938,96306,45313,165378,85259,202970,156684,1219,21126,101683,765789,84476,219303,61327,314191,15373,7573,21729,41817,658135,125746,43476,21930,47051,60183,16173,46878,296697,555782,4226,10566,149608,156555,206742,28084,2087884,28442,4706,48115,110954,11425,12429,10473,1861340,112539,63556,13319,9373,26291,1295178,216527,123922,390625,93582,80470,69307,189603,94313,36829,1107607,88258,654119,365230,1674714,159721,10535,8676,1495782,5502054,204053,562597,235477,83650,261722,3542042,612511,1418462,1001632,29490,10892,265555,78056,32836,263235,11430,70222,181583,77595,1542,14531,61522,246849,246849,208285,208285,514411,71369,132012,35434,38180,166012,24634,46769,229550,229550,1003911,140666,194433,8386,660426,309532,14566,75117,-,180375,39474,984520,147285,18310,212080,178344,19296,10601,43474,231438,123691,-,-,71,71,42294,42294,6088,6088,-
"2020. 06","수출액 (천달러)",39216882,535387,387,387,11569,312,5573,125,5558,12740,11721,19,462,537,173527,75498,2348,18576,77105,43157,-,195,24,1,20,2032,195,40689,58388,21207,15470,1998,16474,3239,27410,18492,8918,26595,18206,16,5115,1869,1388,17280,17280,164336,491,163846,62664,41703,20960,104033,623,103410,103,103,-,186,157,30,159463,78,159386,657,32,1,-,23,601,18270,18270,99923,1,1309,13,5,70949,6741,-,20904,12523,1550,910,2886,844,6333,80782,1283,9385,12858,217,1983,1,12336,12523,30197,52726,10814,41912,3107,-,-,3107,1722038,-,1568299,153739,31777,26261,812,4689,15,1572,1572,3187,2650,537,3364,3364,1220655,613490,141357,223288,102802,91326,48392,372568,106820,52725,208543,4481,176855,38433,326,138096,566653,476423,90230,620102,1945,539886,78271,30262,30262,1544614,319117,244859,35410,343840,600631,757,553557,23031,527853,2673,637010,125531,56391,2559,12208,440320,0,20150,17571,2538,42,317920,21745,260026,36150,6801,2,1423,5377,194652,153800,40853,549398,62479,24903,104615,9916,144683,14167,114638,71911,2085,257387,19065,3476,83551,115806,30963,1191,3334,1695051,63241,35245,560860,389291,253514,134203,662,54786,203249,849015,134328,337166,6794,220217,43447,94268,2158,10638,727460,146478,52085,33943,50274,139262,5534,31722,268162,727217,44057,3763,306093,162303,116021,94980,1736243,7210,50101,291679,142736,12823,5773,4920,1221002,194682,98017,27376,15214,54075,1857000,685826,84500,349377,173415,84808,42805,206733,84380,145157,1473229,64116,57096,1352017,2122615,68780,11420,9720,2032695,9607670,168346,808233,234705,121559,241155,7072899,960774,3321290,2374810,73950,32907,809002,2605,28015,1408450,42275,66441,1299733,51733,15792,13510,22431,64925,64925,23113,23113,162432,6465,19757,10583,5563,35889,64282,19894,45101,45101,1011765,454325,91969,6337,459134,478405,3108,82920,-,385282,7094,1592641,88122,24872,287521,25342,18206,28305,22664,1016904,80706,-,-,8,8,92777,92777,13710,11463,2246
"2020. 06","수입액 (천달러)",35787080,2300942,5098,5098,374496,201347,149202,1262,22686,85540,29248,4021,50427,1843,424154,178472,11400,121101,113181,415326,92379,53353,1079,202987,1625,857,1122,61923,331599,50416,59389,141948,53603,26244,102764,86902,15863,109975,77390,7671,14555,3815,6544,232820,232820,219169,7810,211359,83251,15230,68020,38647,24709,13938,6536,5072,1464,99186,92108,7078,62883,31954,30929,145212,68,8447,32182,36824,67691,111415,111415,41238,298,16762,268,45,3537,8244,8812,3271,73005,5676,13658,94,2307,51271,1476759,428029,101966,336937,20160,15348,-,297805,198042,78473,80557,24009,56548,744697,738585,1682,4430,2949972,2128237,767930,53804,1344576,194256,1145192,5128,-,1762,1762,87747,42742,45005,9835,9835,892524,156303,195862,91825,142908,215049,90576,457935,276147,99988,70364,11437,205618,65371,7940,132308,754361,367470,386891,212045,28444,121283,62318,39039,39039,381793,57994,11926,34290,74572,200483,2527,326021,26625,293866,5529,699414,11675,80217,4565,49247,551094,2617,31700,17340,10077,4284,137934,18340,83193,36400,120529,319,93764,26445,182392,119795,62597,604969,118156,26790,30374,32990,9229,5519,158447,214039,9426,438502,73445,51005,103367,131986,53156,13118,12425,831931,87560,43389,136190,84424,190320,153738,2245,22497,111568,828989,121507,232522,83645,310188,19574,4951,12222,44380,665997,74891,57027,21105,45227,64038,16665,50229,336815,514222,7291,12191,155983,110548,192858,35351,2238662,27025,9652,53319,215040,13152,13189,15457,1891826,142496,61966,14197,11840,54494,1416771,265904,138248,397049,100955,94522,74787,214631,92588,38086,1060978,100261,591763,368954,1584785,146621,8700,7851,1421613,5473028,220985,593134,250242,77264,268705,3436065,626633,1270050,824809,20901,5167,299328,83660,36185,375119,16518,101484,257116,82641,2910,19540,60191,269849,269849,247933,247933,624153,107882,150837,37094,43194,202222,29717,53208,275103,275103,1304832,179110,223867,7450,894405,367893,11613,94942,0,196488,64850,1007617,75620,19987,229944,225024,18525,18596,55886,234523,129510,-,-,119,119,56508,56508,4405,4405,-
