"시점","항목",총액,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,음료 및 담배,음료 및 담배,음료 및 담배,음료 및 담배,음료 및 담배,음료 및 담배,비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,동식물성유지 및 왁스,동식물성유지 및 왁스,동식물성유지 및 왁스,동식물성유지 및 왁스,동식물성유지 및 왁스,동식물성유지 및 왁스,동식물성유지 및 왁스,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물
"2020. 07","수출액 (천달러)",42786304,543164,443,443,9919,234,5999,1,3685,11634,10713,13,571,337,167443,76535,1961,15769,73179,44340,-,366,4,6,38,2091,180,41655,60059,22100,15248,3970,14971,3770,27387,18246,9142,23678,16477,13,4025,1373,1790,16261,16261,181999,833,181167,72716,47016,25700,103281,1206,102074,26,26,-,314,230,84,195358,196,195162,983,0,35,0,127,820,11329,11329,115764,0,1365,44,2,81518,6378,1,26455,11553,950,1347,2629,1290,5337,170908,974,16311,31149,203,1603,8,3959,15624,101075,59351,9668,49683,3026,-,-,3026,2122884,-,1959125,163759,29273,26082,-,3143,47,885,885,3359,2813,546,3450,3450,1266607,649204,135396,214319,103642,107267,56780,407570,117408,55898,230091,4173,209612,48887,488,160237,555412,449145,106266,661826,2614,582040,77172,15000,15000,1691001,350947,265399,46093,389257,638674,631,668981,27076,638013,3892,605713,93164,71695,1564,17204,422085,1,26057,23173,2741,142,357867,29967,276005,51895,6144,10,2228,3907,195539,158473,37065,664669,75965,29539,115790,10148,199625,17190,147115,66796,2502,278544,14939,6081,91641,131241,29731,1466,3444,1829793,47020,31054,590655,426490,310988,147126,1176,56422,218862,997809,155148,396174,10758,240428,73168,107751,4220,10163,825220,128467,81100,41944,71459,145395,7102,35955,313798,708407,27592,3446,385149,84303,152535,55381,1780173,8589,56443,320152,170485,20870,6150,7554,1189930,220493,103970,38842,19356,58325,1617376,339591,113138,422359,170175,92561,59994,175026,110486,134047,1096012,68141,57453,970418,2204274,69412,21197,10793,2102872,9985159,193449,1001539,248667,117841,294379,7077829,1051454,4939452,3519800,93293,35702,1257154,6063,27439,1836587,64407,84698,1687482,69059,25342,20028,23688,80793,80793,25834,25834,178364,7606,17815,12080,7019,49821,63565,20457,30869,30869,1112877,508598,97446,12668,494164,514227,5570,86026,-,417896,4735,1622982,177225,29079,335084,32170,17336,3120,29755,930511,68702,-,-,4,4,42927,42927,9452,6308,3144
"2020. 07","수입액 (천달러)",38840753,2412969,4423,4423,450671,228761,197524,1614,22772,123041,48224,11266,61374,2177,429819,166917,10977,132720,119204,416012,91137,43064,1382,221120,1193,1078,911,56126,321084,47473,59242,133326,53191,27852,96480,79208,17273,120270,87025,6823,16091,3317,7014,228044,228044,223124,7608,215516,84738,15070,69668,30506,13561,16945,11494,7697,3796,69573,62572,7000,57952,31446,26506,143997,83,8752,26672,32298,76193,92331,92331,42238,632,17511,431,185,4002,8582,7847,3047,73049,5214,11682,52,3049,53052,1867051,552789,97712,527547,23541,10083,-,289208,216056,150114,89279,25728,63551,789321,781470,2053,5798,4394527,3339463,1003302,51762,1148219,236193,906099,5927,-,4805,4805,124150,65289,58860,8320,8320,965719,203263,203454,104400,141883,219806,92912,614532,322965,78178,77873,135516,205926,78684,5450,121791,750646,392270,358376,217772,26430,127440,63902,49420,49420,372450,56195,9190,38190,71921,194302,2653,355208,28188,322471,4548,738517,14713,79207,4072,50122,587946,2457,29844,14929,8890,6026,153380,17107,99081,37193,113870,393,88557,24921,179578,116681,62897,573396,128152,31309,29688,32447,9948,5418,177090,150060,9284,435802,70003,53817,97204,135484,47103,15078,17113,772463,102162,48205,123652,77545,176586,128036,2424,20425,93427,813701,115302,236443,57410,306824,30143,7583,22552,37444,663733,91467,53933,20883,45894,58684,18070,50505,324298,573205,6495,18882,176479,136168,202355,32826,2253492,39598,5203,53001,279776,9272,8820,18091,1839731,132215,61536,15092,10111,45477,1385080,257175,117472,412057,108115,100344,64081,193167,87666,45003,1137617,96669,575179,465770,1756896,140694,10922,12432,1592848,6200831,223523,616615,283955,80446,273972,4057706,664615,1135706,589473,39862,16216,368518,86575,35060,392771,13017,123044,256711,73189,1315,15960,55914,267034,267034,285304,285304,847352,168691,191457,58141,55050,283141,29421,61451,243695,243695,1342203,181039,212047,11589,937529,381347,10786,90988,-,216928,62646,880921,13074,23165,231383,195798,18716,27157,55875,187788,127966,-,-,57,57,96546,96546,4816,4816,-
"2020. 08","수출액 (천달러)",39487034,488810,374,374,9348,141,4128,17,5062,10687,9710,57,745,174,151512,75446,1347,14832,59886,42892,-,2083,10,2,63,1852,178,38705,57337,15161,15357,7622,15438,3759,27071,18648,8423,24477,16934,16,3906,2051,1570,13829,13829,151283,788,150495,61290,41580,19710,76828,874,75954,108,108,-,261,178,82,178623,781,177842,777,2,40,1,26,707,8874,8874,111515,0,792,54,1,81873,5333,-,23462,13782,1243,913,3190,1049,7387,98086,1049,12004,27941,4,1872,-,4067,14788,36361,35847,4356,31491,3308,12,-,3296,2047566,-,1909639,137927,29496,25882,973,2625,16,1671,1671,2534,1999,535,4533,4533,1123187,567069,97061,201737,101480,94166,61674,419827,122849,60390,232867,3721,194242,48314,707,145221,576700,507342,69358,636159,2504,564102,69552,28176,28176,1622416,338530,249391,51968,368869,613251,406,623161,23582,596384,3196,670078,81112,67703,1231,16116,503916,0,19532,16205,2615,712,321207,25545,252301,43361,4506,1,1213,3292,180870,148292,32578,536849,78587,22081,81464,6918,143101,12986,128209,61361,2143,260104,17280,3317,82254,125185,27117,1248,3703,1735734,47819,11873,608181,393830,322011,135317,3390,46864,166451,928032,204928,334973,4544,227776,44012,97588,2742,11468,712536,103034,55790,35282,63124,134067,7667,35014,278558,678624,35362,1554,333805,92280,138198,77426,1582583,6383,45633,259447,145445,10863,3437,4324,1107050,172908,91649,15785,14759,50714,1307170,301045,81831,343824,128022,65092,51555,137101,93833,104867,1055653,64558,74373,916722,2176813,50455,21658,9352,2095348,10159688,163919,921567,216726,101661,286451,7444674,1024690,3717042,2459500,93994,33228,1103877,4530,21913,1203596,47733,53188,1102675,51978,15667,17108,19203,69478,69478,19203,19203,130269,5995,21002,7059,7151,30338,41549,17174,33864,33864,1135344,570318,82645,11381,471000,489593,6335,77893,0,396673,8693,1609971,92930,18104,285840,26068,15513,2386,46945,1063091,59095,-,-,4,4,127020,127020,9007,6028,2979
"2020. 08","수입액 (천달러)",35800897,2064710,6648,6648,423394,240824,162708,1712,18149,92577,32559,5943,52545,1530,407139,150743,10332,127212,118852,306032,68925,5337,155,177656,1161,532,944,51322,244943,44638,52403,84639,42699,20565,84583,69102,15482,114715,74175,7067,23980,4028,5465,184521,184521,200158,6545,193613,84807,13862,70946,40275,25964,14311,6865,4237,2629,46884,41823,5061,53818,30347,23471,131052,0,8643,32104,25596,64709,98210,98210,26658,116,7897,200,74,2669,5982,6700,3019,71186,5585,11249,77,3007,51267,1448968,617047,94502,247492,23010,11007,-,146537,235476,73896,77371,21110,56261,708253,700374,2167,5712,4484295,3503872,926112,54310,833699,204359,620816,8525,-,3451,3451,77820,31370,46450,7821,7821,908249,221159,191459,90105,125633,180622,99270,468257,299337,72300,74506,22113,185312,76904,4874,103534,603709,281539,322171,196159,19005,123310,53845,26898,26898,303347,45606,9786,29193,69859,146794,2110,350944,26047,320841,4056,664302,6918,67714,1532,37665,548081,2392,28997,14949,8263,5785,125054,13675,77422,33957,96323,198,74321,21805,158271,101557,56714,475732,112967,28268,25900,27826,8879,5464,145084,111451,9893,382309,56668,43713,85038,122423,47789,14158,12520,676456,83137,51185,123287,57891,125930,126909,3504,17015,87599,756320,95769,238557,72784,275681,21654,6587,16626,28662,608810,86860,44168,20566,40096,50359,16342,43359,307061,577251,6958,13716,163516,121037,241092,30931,1599912,33655,5619,44800,210438,15940,9756,13609,1266094,138054,59565,21575,11185,45730,1185383,162887,114252,331142,133141,83367,55971,183620,87190,33812,1157656,83214,559988,514454,1457172,139278,11626,6700,1299568,5909895,217407,624697,248906,69491,245582,3888320,615492,1480217,1004370,36197,22350,306419,77963,32918,569927,12051,466612,91264,64134,746,15113,48275,245679,245679,255208,255208,1031099,217384,249405,58579,68730,342941,33580,60480,226052,226052,1158226,104335,206517,12412,834961,390602,11037,77937,0,225847,75781,951233,16355,25307,212837,188165,17681,28744,84367,226562,151214,-,-,48,48,115046,115046,6510,6510,-
"2020. 09","수출액 (천달러)",47857785,550167,465,465,9904,437,4336,15,5116,9761,8617,28,971,145,150804,67669,1769,12681,68684,49689,-,2144,28,51,50,2146,290,44981,71541,11234,13115,22490,20683,4020,30618,20690,9928,29787,20535,32,5357,2320,1543,23513,23513,174084,1117,172967,79444,53612,25832,86500,1243,85256,87,87,-,339,295,44,219678,256,219422,933,38,43,4,2,847,8196,8196,134828,6,1289,9,2,97641,5811,87,29983,13991,781,1574,3450,1728,6457,90637,1807,18668,2235,111,2998,-,4210,16763,43845,38228,5297,32931,3157,9,-,3148,1999079,-,1852711,146368,37762,34375,1660,1704,24,1075,1075,2920,2455,465,3302,3302,1260747,656890,108337,203542,127285,88534,76160,497063,148711,57828,285456,5068,231966,56104,908,174954,746035,669147,76888,905958,2660,817104,86193,34618,34618,1849360,370970,293516,53686,433029,697591,569,722177,28011,691010,3155,761555,38586,87033,1309,20767,613860,0,30579,26654,3727,199,393333,38991,291811,62532,5089,28,1367,3694,206885,164126,42759,749637,96566,28409,93299,6064,192000,16843,170625,143655,2178,302730,23208,6009,99435,136764,32736,1209,3369,2030511,60799,27208,607976,495176,387135,173410,984,65795,212029,1117264,224039,423867,7007,247696,51308,145159,4661,13527,862678,117853,71016,41318,87200,155065,9629,34226,346372,793624,28255,1399,446429,54811,167788,94942,1771125,8994,65204,364962,169279,24576,8211,6663,1123236,230233,127807,20197,32183,50046,1727807,371743,122561,477927,166714,82721,80592,166258,122035,137255,1511362,77659,56879,1376824,2810097,52010,25528,14130,2718429,11620017,192777,1050588,288188,128043,370226,8303129,1287066,5464216,3599079,153213,34073,1653099,6688,18062,1826858,71828,80290,1674740,69489,21938,22353,25198,97141,97141,23634,23634,165240,7721,25440,8011,8388,39058,55599,21023,37805,37805,1314164,701249,105693,13201,494022,512467,3688,84313,-,419121,5343,1729538,118266,24966,360356,33523,18578,9001,70959,1008677,85212,-,-,20,20,164306,164306,10128,7434,2694
"2020. 09","수입액 (천달러)",39391098,2335981,6003,6003,455518,271127,160209,1665,22517,93554,32844,6478,52789,1443,452826,184298,8870,143392,116266,380793,87896,26352,1343,198301,4288,617,837,61158,286668,61412,57094,98711,51592,17858,85266,70421,14846,122696,75944,4494,29758,4286,8213,236712,236712,215944,7438,208507,88346,18171,70175,23078,8191,14887,6759,5543,1217,76711,70790,5921,66332,37706,28625,137497,13,7321,41478,26922,61763,100901,100901,28557,347,6956,83,107,3263,7163,7758,2881,76309,3088,14896,67,3276,54982,2023578,558253,110390,373803,36270,12979,-,550699,249974,131210,76677,24868,51809,806603,799278,1618,5707,4749828,3592944,1095488,61396,1030588,245850,772814,11923,-,2811,2811,104371,60459,43913,8133,8133,1004807,215113,220082,94162,140733,224757,109960,538894,334791,108395,83136,12572,200204,71704,6416,122083,708018,341029,366989,213500,20963,134287,58250,27615,27615,366985,41590,11100,31123,81588,199594,1989,370223,23480,342659,4083,651681,17687,77602,5374,35868,513091,2059,28350,14480,10415,3455,133583,14944,84370,34269,98386,334,74747,23305,171249,109598,61651,493145,118696,29299,28367,18894,8450,5355,159409,114470,10205,406291,58259,55474,92949,124221,46584,15434,13371,759999,110223,33877,137739,78785,157640,126109,3724,19169,92733,998211,246375,251144,70656,337028,21661,10260,27167,33921,633995,72827,47843,26512,40966,56020,17567,50535,321726,650651,9831,1968,157360,183701,257546,40244,1618189,40954,20861,46923,185637,18274,9790,27070,1268681,164986,62913,18804,9192,74077,1196716,155210,104618,357615,112437,72534,65075,199089,92788,37348,1248887,94593,623191,531102,1520700,135122,9572,6687,1369319,6165276,219654,636884,302222,74969,265341,3972659,693547,1638992,1079151,44937,33266,371493,72400,37745,933513,18118,522063,393332,67659,766,15839,51054,275890,275890,245146,245146,1162104,255925,309518,56904,75823,359045,42862,62027,257090,257090,1214372,125663,221401,14419,852889,431617,6945,82009,0,272733,69929,963752,84392,21951,228016,213607,18183,28585,52155,196960,119904,-,-,73,73,83778,83778,3512,3512,-
"2020. 10","수출액 (천달러)",44877320,554967,593,593,9320,134,4395,5,4787,9616,8772,70,611,162,180243,91379,2555,14438,71871,46375,-,327,34,5,73,1827,291,43817,74058,13150,13344,27736,17089,2740,27870,19472,8398,27580,18523,28,5615,1730,1684,18387,18387,160925,719,160206,65607,42150,23456,102592,520,102072,106,106,-,249,134,115,233716,524,233192,737,27,21,1,27,661,10049,10049,128680,-,1154,22,-,93493,5773,-,28238,16906,456,1229,3522,1359,10340,105092,1213,16108,36205,220,2896,6,3379,15259,29808,41447,7664,33783,94,33,0,61,1697761,-,1576135,121627,37933,33695,835,3369,34,1974,1974,2659,2069,590,3567,3567,1173781,570350,91470,207796,131121,90629,82415,476871,133829,50968,286843,5232,239186,57754,752,180680,622914,548743,74171,787784,4068,707995,75720,19265,19265,1759930,362455,274613,59824,414636,647694,709,667618,25785,638780,3052,688048,37057,80437,994,17876,551683,0,31204,27538,3666,-,372283,36879,275460,59944,5053,6,1574,3472,200178,165007,35171,633289,95215,28830,102578,5333,179278,15368,155392,49716,1579,291170,22644,6039,93181,136601,27618,1095,3992,1926845,61121,23538,586505,451213,342717,177615,74,66147,217916,1099524,200684,449094,5979,238283,39848,148928,3549,13158,829152,103345,51419,44761,80200,171751,10281,34715,332679,716738,33988,1484,384062,74218,162754,60232,1741326,6678,61762,363896,176516,9723,4098,7606,1111046,237864,113109,27890,22213,74652,1608203,346041,105401,420100,161897,72813,74991,162071,126787,138100,1079473,65754,49559,964160,2988130,55904,34026,12404,2885796,10982077,175372,1011360,270666,137870,337356,7852706,1196747,5541585,3850597,137424,24218,1502064,5052,22231,1610223,121607,95769,1392847,45297,11482,14261,19554,88139,88139,28512,28512,163359,9276,25789,9751,7792,40911,51196,18644,31292,31292,1226895,631781,102066,18703,474345,472937,8068,90382,-,367023,7465,1396617,91205,26850,334122,35850,18504,3941,55588,747949,82610,-,-,20,20,79372,79372,11028,8682,2346
"2020. 10","수입액 (천달러)",39085895,2254411,7112,7112,422842,242033,158362,1345,21102,90495,31844,7852,48988,1810,435802,157522,10704,131375,136201,387397,88736,19187,153,213141,1864,778,860,62677,275325,55410,61201,88570,52762,17382,77104,57856,19248,132597,81484,5555,36093,3144,6322,213930,213930,211807,8283,203525,78942,10717,68225,27957,14147,13810,8419,5431,2989,49636,39828,9808,60574,26228,34346,147151,27,7380,45319,31364,63060,116638,116638,31732,483,9980,122,20,3509,7817,7064,2737,78792,6386,10618,93,3335,58360,1895818,654867,130333,349432,18392,13360,-,302697,264885,161852,90655,30172,60484,706881,698991,1830,6060,4225138,3545772,623309,56058,1318440,241789,1061443,15208,-,4532,4532,71060,41618,29443,9145,9145,1013576,211079,201684,91859,155924,244741,108290,664501,375791,101147,80923,106640,200811,69249,7688,123874,749072,350347,398725,213081,24606,133919,54556,26230,26230,398630,51232,13264,34329,83065,214558,2181,374239,23975,346864,3401,729858,15428,81562,2387,49952,578318,2213,28254,13190,12355,2708,141337,14452,90880,36004,93071,312,69916,22844,174333,112402,61931,481658,123544,28846,29245,20807,10421,5928,141103,109265,12500,421208,65954,46569,107925,127657,43821,16982,12300,758644,105848,25952,123574,89461,157069,151548,2466,22402,80324,975007,216021,266320,76905,322750,30867,8771,17270,36104,664637,110090,48379,22895,41950,59322,16101,48406,317494,707366,15124,10545,158965,193607,299736,29388,1457644,17143,11567,61077,138080,20926,7557,13880,1187414,109795,46594,14763,10284,38154,1220470,182574,123491,318235,135325,72368,69216,191288,87539,40434,1198400,83689,647921,466789,1827940,158761,11221,8896,1649061,6521117,215286,652835,292947,92702,288637,4290330,688380,1695385,1113744,65713,26639,386294,72344,30651,377950,17299,84185,276466,73187,924,17298,54965,275155,275155,273901,273901,1023044,214892,288351,46982,65701,298296,47264,61559,239057,239057,1286174,141014,217256,13291,914613,427218,7576,80252,-,264358,75032,985503,50493,21778,236884,242056,16830,20295,64048,208641,124476,-,-,145,145,99549,99549,2826,2826,-
"2020. 11","수출액 (천달러)",45839703,611039,547,547,10814,436,4502,62,5814,9116,8291,34,706,85,188042,96539,2829,13239,75436,51078,-,873,79,1,79,2313,305,47427,99776,22417,15311,33665,25741,2642,31297,21268,10030,28173,18606,102,5799,1561,2105,21993,21993,170202,840,169362,68710,40127,28583,78783,1093,77690,88,88,-,801,230,571,259354,105,259249,1049,29,80,-,1,939,7448,7448,127610,-,1312,47,14,92282,4272,0,29682,15881,599,1001,4903,1401,7977,196657,796,11989,89488,9,2730,-,4582,19888,67176,43039,5221,37817,1134,-,5,1129,1819157,-,1682075,137082,36426,33326,23,3051,26,1403,1403,2970,2577,393,3001,3001,1161782,567885,82761,206818,114743,116258,73318,501507,122263,54364,320698,4181,263670,62558,930,200182,753940,680330,73610,828355,3374,741319,83662,18475,18475,1738619,336159,285054,52197,424830,639526,853,676772,25860,647467,3445,744113,31279,78218,1600,22499,610516,1,25742,21614,3990,138,364886,39230,262930,62725,6147,15,1928,4204,202168,163085,39082,679362,97065,31879,119476,6601,190877,16408,159827,54608,2621,300908,18821,5010,104431,138003,28912,1682,4049,1952933,66368,35648,586397,448805,388990,148409,7687,72737,197891,1143077,187040,477690,6634,234450,78199,144811,4650,9603,871974,92565,62198,42857,83969,195821,9967,36562,348035,732136,31187,1306,405961,47637,174729,71316,1818335,8982,56064,393461,166576,11829,7271,4890,1169262,262833,121078,43219,22679,75857,1803963,370444,106643,443802,183076,85205,82063,171842,139561,221326,1131098,74501,59469,997128,3132931,49149,33148,10585,3040049,10954223,201635,1026806,301241,157128,313993,7760667,1192754,5590312,3800974,151390,30430,1577179,5900,24439,1058623,44222,62957,951445,50944,13201,16709,21035,89648,89648,33935,33935,199026,11455,27360,12626,8245,51999,66428,20913,35601,35601,1335039,687864,111744,16695,518736,469011,4447,88052,-,368019,8494,1514514,54678,132749,353223,35230,18037,8009,66280,754998,91310,-,-,2,2,94266,94266,24284,21418,2867
"2020. 11","수입액 (천달러)",39935508,2212350,5814,5814,397093,226021,145449,1828,23796,89160,32347,6555,48724,1534,492677,202334,10260,152839,127244,311439,52388,5778,1187,185124,2374,695,1077,62815,295604,57304,62359,109475,48386,18080,74327,58199,16128,124497,76171,5139,32750,4802,5634,202410,202410,219330,9028,210302,85240,11978,73262,31502,15609,15893,5730,4773,957,86425,68389,18037,73990,39069,34921,130111,51,7281,38415,30826,53537,95593,95593,37672,361,14724,316,42,3615,8266,7857,2493,69765,2860,13265,81,4007,49551,2324648,873570,124543,442377,26302,11429,-,417076,265875,163476,74864,23929,50935,717745,710531,879,6336,3736020,2901558,773857,60605,1375365,249452,1117854,8059,-,5074,5074,89870,50536,39334,9659,9659,1241960,363841,219340,104225,162534,290468,101551,743925,442931,109075,105254,86665,220418,85891,4887,129641,747367,380040,367327,209231,21861,127859,59510,49931,49931,394134,51186,14528,34053,89002,202576,2788,384830,25610,355252,3968,717789,21347,88223,4142,51289,548307,4481,27727,13076,12038,2612,149567,15654,92850,41062,96593,239,71704,24650,177957,109376,68581,477574,128148,26248,31974,26898,12825,5848,126861,108222,10550,432705,74768,50367,102541,130801,46006,16288,11933,877093,118231,68082,134096,98169,209728,143699,1361,20745,82983,1005160,195276,292083,68503,344541,26270,9613,26292,42582,675280,80508,56030,26531,47062,60818,18575,51812,333944,672365,6946,5005,165271,78194,375428,41522,1803291,17619,8942,57834,120970,17825,18693,22688,1538719,126698,61549,13235,9075,42838,1293287,166847,114579,382769,122572,79664,83555,197387,99198,46718,1252679,90559,708323,453797,2060999,172610,7419,9596,1871372,6430543,225645,657003,314508,107383,291549,4156887,677568,1947535,1396304,63510,17737,367881,63995,38109,168481,16477,61284,90720,85208,3698,19184,62327,272364,272364,293066,293066,724968,112785,175677,33716,53637,236685,49580,62888,234592,234592,1174786,136965,203849,12738,821234,497873,14216,85759,-,317512,80386,1012587,13126,27957,254215,231272,21170,59139,70247,195710,139750,-,-,95,95,91085,91085,2140,2140,-
