"시점","항목",총액,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,식품 및 산동물,음료 및 담배,음료 및 담배,음료 및 담배,음료 및 담배,음료 및 담배,음료 및 담배,비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),비식용원재료(연료제외),광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,광물성연료윤활유 및 관련물질,동식물성유지 및 왁스,동식물성유지 및 왁스,동식물성유지 및 왁스,동식물성유지 및 왁스,동식물성유지 및 왁스,동식물성유지 및 왁스,동식물성유지 및 왁스,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,화학물 및 관련제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,재료별 제조제품,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기계 및 운수장비,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,기타 제조제품,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물,달리 분류되지 않은 상품 및 취급물
"2020. 12","수출액 (천달러)",51409911,652395,704,704,11836,398,5533,13,5892,7756,7216,110,366,63,207190,106798,2455,17214,80722,47618,-,404,11,0,63,2291,272,44578,99940,17098,16405,36728,23776,5934,31870,20936,10934,30764,19723,91,6096,2733,2120,23877,23877,190841,1400,189440,70601,45973,24629,73707,199,73508,142,142,-,281,121,160,332713,991,331722,859,68,10,6,70,706,9144,9144,137296,6,1725,-,-,101150,4819,-,29596,18894,804,1565,5603,1390,9531,133201,1255,22235,48651,-,2719,-,5947,19287,33107,46214,6706,39507,43,5,0,37,2163434,-,2035933,127501,36774,31491,778,4450,56,876,876,2809,2187,622,2398,2398,1431780,704145,113652,233366,166576,130402,83639,556135,137011,55642,360175,3307,263283,66549,753,195982,1060163,970100,90063,761258,2283,672617,86358,22667,22667,2025801,365980,325888,57457,495884,779505,1087,743631,27153,712231,4246,819758,36730,76494,2697,25822,678014,0,35309,31746,3465,98,370180,41146,266873,62161,5398,6,2092,3300,206830,166597,40233,758979,105801,34838,141913,8424,215621,20232,173383,56227,2540,320845,24210,6400,109642,148916,27924,1364,2389,2007250,54485,25460,619752,476704,368896,165797,482,75310,220364,1288023,258825,476443,8446,309390,47799,173302,2367,11450,1001267,119125,78599,48352,96396,229488,9120,34034,386154,849977,17213,13525,488997,47074,198237,84931,2004205,12989,77680,424303,174033,14288,7131,5295,1288484,279015,116756,65670,31496,65093,2038772,425466,147430,488888,202086,87752,93339,187857,170052,235901,1475633,82378,77456,1315799,3305355,51008,31964,14266,3208118,11718921,256623,1085453,345359,157571,305998,8311787,1256129,5458853,3423801,159990,28981,1812684,5630,27766,2869233,42080,128968,2698185,48038,9545,14805,23688,111488,111488,30060,30060,203256,15991,28903,15692,8644,45903,64505,23618,39387,39387,1408783,697696,128598,17792,564697,522113,3103,96368,-,417388,5253,1604307,97958,51413,404445,44901,19797,7229,28440,846412,103712,-,-,4,4,78361,78361,3813,43,3770
"2020. 12","수입액 (천달러)",44637611,2393520,6491,6491,376556,186245,162905,2127,25279,82886,28269,7114,45719,1784,528875,246541,12124,138824,131387,362302,94186,43439,1062,150280,4980,843,1031,66482,324844,77314,58841,118118,53980,16590,111642,88887,22755,126714,72513,6263,37888,4759,5291,244804,244804,228406,8148,220259,102297,10759,91538,38033,15077,22956,7296,7100,196,101975,78576,23399,84859,42945,41913,156449,21,7987,45184,37900,65356,101908,101908,48211,488,20187,279,50,4710,9759,10201,2537,94712,5392,15108,246,4870,69095,2245249,684949,151697,474098,41977,12160,-,439535,266867,173965,86092,22565,63526,804078,797964,1045,5069,4837996,3807670,939536,90790,1854957,310488,1527909,16560,-,5356,5356,95505,40689,54815,12209,12209,1316193,374008,263713,124844,189922,252922,110784,892060,414480,105032,86473,286076,249535,104460,6024,139051,753028,394378,358651,235737,26610,144449,64678,40735,40735,439202,48760,15615,34366,94612,243169,2679,406553,28155,373290,5109,802495,21655,96811,5693,55622,619442,3273,30870,15868,12315,2687,158729,16828,94478,47423,117215,261,89411,27542,189790,117946,71844,504570,148968,27598,36216,23585,12341,6524,125106,113226,11004,473106,74114,57457,116477,142730,53301,17722,11305,987418,150560,60123,121164,107692,268943,161760,3069,23914,90194,1140505,234347,301559,84282,406519,34542,11050,24536,43670,768880,115112,59432,27785,48277,68573,21150,50814,377737,745481,9823,15315,191203,193831,298395,36915,2518900,22231,14973,54428,106876,18308,26416,10841,2264826,122862,60988,16798,10766,34310,1388536,177899,123462,423818,113971,92833,83633,217174,109580,46167,1364933,109053,798029,457850,1942192,212349,7609,11539,1710695,6557569,233541,722232,318833,92273,293779,4177585,719326,2149894,1546775,61992,48321,396725,50243,45838,287562,15351,74216,197995,93550,4582,18976,69991,300029,300029,283206,283206,764451,123775,178844,46877,57505,244452,51622,61375,284588,284588,1494748,200109,237237,15226,1042175,483343,20081,99464,0,267714,96085,1139487,59183,27459,267651,258841,24624,27995,74919,249187,149628,13,13,75,75,137425,137425,1449,1449,-
"2021. 01","수출액 (천달러)",48013321,530542,550,550,8438,295,3926,105,4112,9553,8785,7,702,58,136858,67255,1916,9497,58190,44268,-,479,36,0,33,1939,395,41385,86526,16046,22094,26176,17650,4561,24100,15836,8264,26411,18785,100,4566,1762,1199,19143,19143,174695,1118,173577,62406,40318,22088,46325,1130,45195,30,30,-,1445,1353,91,341615,111,341505,1042,67,59,1,157,759,8858,8858,117405,-,1540,-,-,86101,4756,107,24901,20230,519,1641,6205,1560,10305,107908,779,14394,43019,50,2745,-,5618,13739,27566,34304,3114,31190,61,18,24,19,1929950,-,1771476,158474,43036,32786,0,10232,19,1048,1048,3335,2898,438,1437,1437,1434818,755409,144064,207513,141105,99263,87464,527296,139125,47289,337236,3646,257533,64833,1583,191117,750860,687197,63663,825947,3322,741965,80661,32324,32324,2013567,353709,339155,84942,494659,740344,759,680811,26040,651128,3643,670555,50847,77690,1890,22415,517713,1,29224,25778,3445,0,360741,38432,266716,55593,5694,23,1325,4346,185660,150458,35201,624857,99465,27666,104019,7658,165564,16632,171269,28393,4192,297232,15887,4160,104127,138933,29471,1468,3187,2077792,80143,16557,658446,507159,405147,157055,1063,72090,180132,1158840,253732,446991,9003,265121,47327,121702,3221,11744,862001,107512,60956,43817,85224,156749,9827,30101,367815,711233,24539,1814,387362,57808,159970,79740,1838589,8430,80661,468011,157915,8877,8658,4968,1101070,220506,93536,29410,21885,75674,1643769,347327,104566,419388,165742,51481,83964,169171,138567,163562,1144948,71940,46606,1026402,2900201,43168,28693,12550,2815790,10875485,184793,1065221,263925,124289,283641,7809128,1144488,5533022,3815784,141959,34885,1506807,7799,25787,3567343,37089,101817,3428437,36161,4565,10694,20902,90430,90430,28986,28986,152887,9296,26351,12114,9077,39434,41432,15183,38287,38287,1230698,641084,104068,8870,476676,501736,9006,95252,-,392112,5366,1389681,106661,20715,343357,31971,21326,12533,31107,751017,70993,-,-,1,1,58280,58280,4347,964,3383
"2021. 01","수입액 (천달러)",44272149,2656767,4480,4480,572533,377914,174226,1096,19296,104990,34305,10341,58155,2190,487525,252766,7598,106558,120603,485906,77818,68391,1418,271223,2584,969,1027,62475,319869,65103,60229,119762,55276,19498,100781,72667,28113,128329,76670,4415,37351,4742,5151,229730,229730,222624,8414,214210,92119,9651,82468,20458,15500,4958,7207,6509,698,36083,23021,13063,80997,43457,37540,145185,14,6858,38311,40614,59387,111036,111036,42386,166,18749,44,194,3660,8882,7867,2824,87406,7616,10561,174,3912,65142,2267109,755326,108079,438139,25541,9880,-,474180,253416,202548,89785,27636,62149,653063,642815,1374,8874,5282642,3940146,1255466,87030,2235746,380923,1830571,24252,-,4470,4470,109211,56786,52425,12552,12552,1266672,278429,263719,123961,177137,309418,114008,688433,450695,99994,83299,54445,204609,71983,4525,128101,760551,386627,373924,218218,22564,135771,59883,49539,49539,420536,49609,14182,28933,97650,227733,2429,356426,26063,324973,5390,755336,25699,69870,5968,56500,593726,3572,28265,14828,11630,1807,133538,15811,78025,39703,115822,221,87394,28206,190893,117939,72953,478314,155351,22246,30472,23042,9028,5551,117215,106339,9071,444123,65539,55533,108312,133520,48104,19499,13615,876047,143658,51934,104184,102880,194482,164989,1584,23599,88738,1192677,181551,419764,81087,403135,27010,10620,19771,49739,696496,104845,41745,22715,48427,61641,18912,57976,340234,597010,8154,6194,158724,133171,257252,33516,2879338,21032,10666,64248,95660,11857,11583,6843,2657449,133947,74740,16211,8256,34739,1237044,163527,105911,308431,127469,113720,76693,201655,101806,37832,1586062,108430,1016864,460768,2089776,234937,7673,9595,1837572,6395062,248266,674112,299105,81860,259520,4128162,704037,1320928,791941,42182,16483,363503,64073,42747,269417,22439,52449,194529,87451,1676,16159,69616,281106,281106,265013,265013,836405,147764,174120,53231,59958,302847,39427,59057,266552,266552,1536185,197976,209863,13162,1115184,453145,11505,83567,-,296989,61085,1011176,10449,27384,267438,220634,23833,32370,71389,219709,137970,1,1,106,106,213194,213194,2515,2515,-
"2021. 02","수출액 (천달러)",44705704,489266,887,887,7400,139,1946,2,5312,10192,9670,6,513,3,140681,70830,1300,10366,58185,42700,-,232,10,0,46,1822,222,40369,65749,13094,15140,16984,15849,4682,19369,12523,6846,24286,16037,5,4508,2001,1735,19007,19007,158996,791,158205,65006,41857,23149,64174,438,63737,68,68,-,344,142,202,349218,281,348937,654,63,31,0,0,559,10099,10099,123906,-,1573,9,-,93881,4214,0,24228,20100,520,1218,9424,1512,7426,149151,605,15879,80297,21,2524,-,3953,13408,32464,32677,2236,30441,8783,3,0,8780,2463742,-,2290107,173635,33122,24791,0,8291,40,1158,1158,3491,3075,416,2346,2346,1579918,812078,155430,258850,152155,116923,84481,522269,131601,67163,320035,3470,268418,59968,502,207948,759851,693824,66027,687870,2226,610873,74771,34196,34196,2113819,403188,325432,73539,530677,780295,688,636878,24261,608952,3664,581829,51166,66870,438,22363,440991,1,28250,25344,2906,0,335679,33984,251730,49965,5315,81,1540,3694,192679,153071,39608,574616,96639,23876,94557,5494,144986,16676,161546,28342,2500,287732,18157,4155,103293,128902,27184,1430,4611,2038907,67320,34487,618548,511195,398263,145812,471,69788,193024,1217563,279794,472733,6366,243590,65045,137064,3145,9827,768725,95207,50720,37307,77608,141562,8691,27012,330617,653643,7830,2912,382510,28213,152025,80153,1964942,9159,77232,442238,157095,9447,8603,7957,1253212,219646,114856,22883,21654,60253,1622903,323518,108992,446406,175175,64001,77229,150404,123506,153673,993376,75405,44167,873804,2334897,46971,24914,15209,2247802,10500523,190318,923020,260170,135475,267961,7614168,1109411,5072741,3377946,116158,27091,1522065,5181,24300,1507981,28598,63472,1415911,32705,4557,11565,16583,89316,89316,18279,18279,128347,6879,21328,8307,7884,31479,37738,14732,26210,26210,1124012,544608,99270,8279,471855,490245,2100,97200,-,385423,5522,1422312,45904,27543,324064,33347,17828,4316,55735,839176,74398,-,-,2,2,45615,45615,6190,2806,3385
"2021. 02","수입액 (천달러)",42204145,2107705,2462,2462,397571,210018,164764,1798,20992,106176,29349,8772,59237,8818,376400,182320,5929,84425,103726,311450,63515,7611,3800,178009,1927,672,996,54920,291915,56243,53561,115694,50903,15514,79537,61488,18049,108035,66091,5762,27888,3666,4628,221496,221496,212664,11642,201022,79326,10663,68663,37708,27184,10523,6286,6286,-,83216,77458,5758,76560,41959,34601,125974,118,6068,39122,22922,57744,97892,97892,44085,210,19289,398,58,3076,9287,9173,2594,88995,5976,8695,222,3394,70707,2240910,890713,184958,419195,6042,12198,-,225057,291171,211576,66836,15604,51232,709169,700195,2563,6411,5709701,4219053,1374766,115882,3149603,389347,2742246,18010,-,4721,4721,154834,65209,89625,12115,12115,1138190,203724,295588,126478,167267,226391,118741,655721,419914,114821,101136,19850,204974,67475,7847,129652,589051,238266,350785,204777,23716,121196,59866,73232,73232,438340,54433,12946,32485,99202,237339,1935,369046,25799,339198,4049,720439,15068,67690,2537,53540,577649,3955,23822,14675,8361,786,131201,15070,78477,37655,118486,248,93769,24468,179218,115147,64071,414343,147963,22813,23452,23172,8047,4470,98440,76484,9501,412006,40966,51653,109282,131954,49684,16622,11844,1019187,147038,77794,132836,126578,199519,220048,2702,24282,88391,1154567,233968,386363,81557,354500,20402,6215,23272,48290,606152,51599,45345,21889,42650,57820,16425,43576,326849,606616,6188,6226,156131,90974,312581,34514,2153336,31169,16459,68674,92180,14299,10977,8836,1910743,92385,42935,8533,9372,31545,1199453,181842,97389,305775,105423,83788,74456,207809,98528,44442,1167434,103924,713720,349790,1494290,188886,4801,8636,1291967,5807635,211910,607876,253788,75551,261816,3763099,633594,1345020,854315,44363,28277,332238,51094,34733,283007,18676,55605,208726,75196,1462,13161,60573,257100,257100,264084,264084,803695,154121,150891,52712,53114,303291,31603,57963,324417,324417,1378428,176166,204315,10208,987739,436117,7381,85287,0,260595,82853,1044909,12511,23588,244008,223655,21181,77120,90676,212855,139315,-,-,52,52,221011,221011,1574,1574,-
"2021. 03","수출액 (천달러)",53729070,658962,680,680,8948,323,3091,32,5502,13952,13103,9,831,9,206076,109487,2704,16825,77061,59904,-,431,17,29,75,2278,238,56837,74521,15455,17502,15789,19235,6540,24432,14620,9812,30801,21010,2,4919,3108,1761,23308,23308,216339,847,215491,80710,54306,26403,91119,1978,89142,6,6,-,380,300,80,408307,638,407670,861,26,95,-,89,652,15479,15479,153886,-,1610,41,0,115750,4260,-,32226,26542,879,1197,11506,1437,11524,137886,1762,28792,29404,331,3154,8,14397,21970,38069,49972,4519,45453,8411,41,23,8346,2829030,-,2662827,166203,31015,23043,2164,5756,52,4174,4174,3720,3154,566,3248,3248,2008004,1050832,207655,316138,216961,111482,104938,612664,165748,83156,358989,4771,302396,69034,663,232699,880941,795739,85201,938503,3283,838449,96771,29522,29522,2580359,513255,410817,84630,620035,950062,1560,733290,29711,698616,4963,728053,68541,83398,4158,38272,533684,1,34631,30908,3723,0,403576,41772,302806,58999,5854,15,1969,3871,241689,193916,47772,729394,119486,27605,128467,7966,188573,19196,205321,30298,2480,331026,17771,5855,118798,149408,32346,1412,5436,2342533,98033,51200,674680,580643,452410,178299,4137,79687,223443,1375360,287106,524980,6911,323754,44316,169706,3817,14770,948985,141540,60695,48284,92970,167051,11459,32354,394632,759313,22505,2521,435923,45653,168324,84386,2390663,10483,82555,533058,179927,10330,8702,6688,1558920,292201,140936,32057,29945,89264,1943001,421277,140843,507474,214075,84111,93115,195836,151383,134887,1204025,92121,54192,1057711,2499998,54226,24602,17236,2403934,12032424,230682,1081650,310605,153565,345143,8581305,1329474,6280922,4201314,134545,56293,1849734,7510,31527,2452149,97788,73591,2280770,55688,16262,19463,19963,95180,95180,26258,26258,174277,9348,29307,12431,10664,44657,47892,19978,37855,37855,1272174,536402,128406,14295,593071,590459,4265,104961,-,436364,44869,1843734,75669,127711,395407,39810,20062,12363,41399,1033285,98027,-,-,9,9,43149,43149,5103,930,4173
"2021. 03","수입액 (천달러)",49621236,2790799,7714,7714,516115,276113,212738,1646,25618,115489,31731,12811,62318,8630,486545,225872,8806,123600,128268,443499,99335,25512,637,245084,2449,941,785,68757,466613,82078,65753,237900,61770,19112,109807,92380,17427,126191,83188,6226,25587,4811,6379,246177,246177,272649,11751,260897,98606,15865,82741,33298,19267,14031,17923,11148,6776,104664,97880,6784,106865,58800,48065,155459,0,7638,44428,40261,63132,127251,127251,49688,780,17562,151,153,4299,11056,13012,2675,87715,4023,10116,603,4093,68881,2490576,927846,173269,182127,37352,14056,12,553668,377298,224949,98494,24744,73750,1036475,1023937,2316,10222,6191982,4496839,1583468,111675,2165171,313633,1838854,12684,-,6593,6593,126663,74393,52269,16774,16774,1417163,236818,317669,162523,226994,334872,138286,792745,528561,115522,134621,14042,258027,86236,6000,165791,851231,400960,450271,246470,26569,141890,78012,51693,51693,534843,64234,15452,39977,122651,289631,2899,418553,33060,380284,5210,949850,22734,87126,6485,63730,767022,2753,30056,19415,8801,1840,180091,19395,113535,47161,131154,390,102469,28294,221251,150189,71062,547044,197242,31530,32728,29454,8437,5251,130927,100723,10753,498846,66646,52415,121891,170408,57586,14512,15388,1279239,173052,58038,209085,161338,223434,318186,2187,30965,102954,1470962,271166,454559,108165,481237,36690,14062,32794,72289,817620,133808,57749,28965,58995,75163,17517,44362,401061,812766,9669,31355,218854,227941,280921,44027,2901330,43039,28991,84004,85585,14546,15383,16343,2613440,145554,71976,14034,11584,47960,1473857,198988,132076,412828,142730,79604,97193,232399,128047,49992,1489222,114897,968863,405462,1767199,218713,5504,8847,1534135,6855795,249628,774783,341570,96413,272864,4305951,814588,1941911,1252744,81289,24830,444967,89964,48117,220625,20168,71394,129063,62520,1289,13486,47745,264755,264755,323289,323289,964007,169938,217766,63187,63528,342918,36276,70396,319653,319653,1664865,197323,248819,16041,1202682,515322,10777,105560,-,300548,98438,1160348,30905,29968,279339,270866,25152,30127,103582,233619,156790,0,0,64,64,334600,334600,1714,1714,-
"2021. 04","수출액 (천달러)",51221951,639825,800,800,10422,365,4195,49,5812,15719,14563,16,1116,24,204581,101327,2019,16091,85145,62742,-,11572,14,3,43,2041,193,48876,66713,14944,17459,9261,19776,5275,25675,17008,8666,28161,18978,5,4368,3123,1686,26351,26351,198662,724,197938,85081,57727,27354,87401,1673,85728,104,104,-,345,313,32,429711,388,429323,774,22,56,8,34,654,20954,20954,142726,-,1768,-,0,103433,4800,-,32724,24041,737,1828,11078,1675,8722,281630,1264,45907,135062,89,3202,9,6614,33575,55909,42278,3946,38332,29326,7,0,29319,2996147,-,2851442,144706,29129,19648,0,9450,32,1841,1841,3690,3098,593,3473,3473,1893448,1093151,195487,238844,157266,103552,105147,633459,163103,78894,381733,9729,292134,67524,1127,223483,531849,450547,81303,969841,2702,869326,97813,20887,20887,2551933,524156,409690,68741,602603,945071,1670,693983,30033,659589,4362,735375,101698,76129,2613,24966,529968,0,33256,30198,3057,0,366375,40392,270585,55398,5857,11,1850,3997,236454,192957,43497,756569,119862,27699,140471,9144,223148,18058,188047,27379,2761,308424,10713,3549,111472,148441,30654,1404,2191,2337788,81467,22090,724697,552638,426272,206665,471,79355,244132,1457466,309640,567948,8550,321423,79171,151692,5753,13290,927581,125733,73833,45859,92087,168682,10039,33680,377668,796194,25354,700,479416,48630,159624,82470,2277955,8182,80229,520080,195748,11255,8043,4452,1449966,272637,145897,45843,24862,56035,1755498,345627,114637,483151,194092,81598,87494,169918,132127,146853,1311661,88133,82657,1140871,2691067,52019,17940,14080,2607028,11568545,217773,1001665,307039,137524,347437,8306116,1250992,5893576,3975298,138197,26865,1719513,5177,28525,1325466,124389,77884,1123192,48584,8013,18705,21866,95627,95627,25888,25888,184527,6267,26822,12823,10386,40935,69538,17758,37234,37234,1197282,462853,139262,8541,586626,524830,3510,98787,-,412734,9798,1600928,148883,32092,364299,39196,20994,16945,46345,841538,90636,-,-,6,6,39927,39927,3361,115,3247
"2021. 04","수입액 (천달러)",50788004,2689647,6109,6109,475918,256932,194874,1758,22354,116648,38030,11400,58488,8730,452502,212397,6675,123243,110187,454521,91621,38489,964,252220,2842,601,1117,66667,445023,70414,62813,237138,57833,16825,116656,98759,17897,136162,91069,5727,24468,4744,10154,243491,243491,242617,11129,231488,112220,14865,97355,31886,18899,12987,13613,10577,3035,114570,108738,5832,89246,45536,43709,182833,170,8073,49660,50638,74292,146378,146378,55519,565,24798,527,170,3859,9938,13188,2474,96692,8234,17305,200,4507,66446,2930955,980663,198881,577330,23991,14473,12,552177,385622,197806,85979,21733,64246,864630,852350,1471,10809,7385831,5412885,1841878,131068,1468066,357976,1095675,14415,-,6611,6611,156157,69233,86925,14633,14633,1491500,297126,330592,172461,227929,321491,141900,886424,528717,126624,141333,89750,260678,91588,7452,161639,770457,376579,393878,250918,25514,147984,77420,67153,67153,543655,64244,16569,39939,143131,276794,2978,402251,31771,364616,5864,787471,21393,79175,3987,46672,632534,3710,33087,18308,11429,3350,166684,17845,100803,48036,160644,295,128139,32210,213898,144166,69732,556955,192593,36783,33404,35688,11597,5507,115103,113825,12456,532060,80773,60796,140261,152896,62837,18069,16428,1512890,196443,92104,312285,163687,265930,331032,1536,35995,113880,1590512,342316,473724,120532,489454,32437,11555,51713,68781,779678,74031,50227,32322,63568,71435,17775,59490,410831,727415,11165,7244,187432,143446,334498,43630,3169122,41163,20967,86944,105174,15791,14223,16852,2868007,124438,66221,16405,12970,28843,1513102,215872,133521,414549,178436,90258,90968,232488,114796,42215,1277699,111127,798904,367669,1923778,220211,7774,12061,1683732,6833867,269110,734679,335991,84353,313546,4305514,790675,1942874,1286296,68017,35012,392693,114520,46336,604814,24598,472037,108178,85025,1681,17628,65716,302961,302961,307511,307511,885975,134365,221245,56246,65854,295221,37970,75075,315201,315201,1367777,157601,249981,14888,945306,449085,14655,95586,-,254532,84311,1181458,19607,28937,289182,280683,23351,45204,94116,241118,159261,-,-,72,72,320022,320022,3429,3429,-
