"특성별(1)",특성별(2),2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"특성별(1)",특성별(2),한식,중식,일식,서양식,기타 외국식,기관 구내식당업,출장·이동음식점업,제과점,피자·햄버거·샌드위치 및 유사 음식점업,치킨전문점,김밥 및 기타 간이 음식점업,간이 음식 포장 판매 전문점,일반유흥주점업,무도유흥주점업,기타 주점업,비알콜 음료점업,한식,중식,일식,서양식,기타 외국식,기관 구내식당업,출장·이동음식점업,제과점,피자·햄버거·샌드위치 및 유사 음식점업,치킨전문점,김밥 및 기타 간이 음식점업,간이 음식 포장 판매 전문점,일반유흥주점업,무도유흥주점업,생맥주 전문점,기타 주점업,커피 전문점,기타 비알콜 음료점업,한식,중식,일식,서양식,기타 외국식,기관 구내식당업,출장·이동음식점업,제과점,피자·햄버거·샌드위치 및 유사 음식점업,치킨전문점,김밥 및 기타 간이 음식점업,간이 음식 포장 판매 전문점,일반유흥주점업,무도유흥주점업,생맥주 전문점,기타 주점업,커피 전문점,기타 비알콜 음료점업
"전체",소계,45.6,3.5,1.5,1.7,0.4,1.6,0.1,2.7,2.4,4.9,6.6,0.7,4.1,0.2,13.9,10.1,45.0,3.6,1.7,1.7,0.6,1.6,0.1,2.5,2.6,5.5,6.1,1.1,4.6,0.3,1.1,11.5,8.3,2.4,44.2,3.5,1.9,1.8,0.6,1.6,0.1,2.7,2.7,5.2,6.1,1.0,4.2,0.3,1.1,11.3,9.3,2.4
"운영형태별",프랜차이즈,22.7,0.3,0.9,2.0,0.7,3.5,0.0,5.9,10.3,20.3,6.5,1.0,0.2,0.0,9.6,16.1,20.3,1.0,1.0,2.2,1.1,2.5,0.0,7.2,9.5,18.8,6.8,1.3,0.6,0.0,0.6,6.0,18.8,2.4,25.4,1.4,2.1,2.5,1.4,2.5,0.0,4.6,8.3,15.5,8.6,1.5,0.4,0.1,1.6,9.3,12.8,1.8
"운영형태별",비프랜차이즈,49.7,4.0,1.6,1.6,0.3,1.3,0.1,2.1,1.0,2.1,6.6,0.7,4.8,0.2,14.7,9.1,51.2,4.2,1.9,1.6,0.4,1.4,0.1,1.3,0.8,2.2,5.9,1.0,5.7,0.3,1.2,12.9,5.6,2.4,51.2,4.2,1.8,1.5,0.3,1.3,0.1,2.0,0.6,1.4,5.2,0.9,5.6,0.3,0.8,12.0,8.1,2.7
"지역별",서울권,33.3,3.2,2.9,4.5,0.8,0.7,0.1,4.8,2.4,2.6,7.9,0.9,1.7,0.1,17.5,16.7,40.7,4.6,1.6,4.1,1.4,1.8,0.1,3.5,3.2,4.5,7.2,1.8,3.2,0.2,1.1,11.7,6.4,2.9,34.7,3.5,4.5,3.4,1.1,1.2,0.0,3.3,3.2,3.3,6.0,1.3,0.3,0.2,1.4,11.6,18.1,2.8
"지역별",수도권,39.4,2.2,1.9,1.3,0.4,2.2,0.1,3.0,3.3,6.4,7.9,0.7,4.1,0.2,14.4,12.3,45.1,2.5,1.9,0.9,0.5,2.3,0.1,2.9,2.7,5.3,7.6,0.8,3.8,0.4,1.5,12.6,6.3,2.8,45.2,2.9,1.3,0.9,0.5,2.9,0.0,3.2,3.1,4.9,6.3,0.8,6.2,0.2,0.9,10.7,8.4,1.4
"지역별",충청권,51.2,5.9,1.4,0.7,0.3,2.3,0.2,2.2,2.3,6.1,3.9,1.3,2.1,0.2,11.9,7.9,36.6,6.1,1.4,1.5,0.5,1.3,0.2,2.8,3.8,6.8,4.1,1.2,5.7,0.4,0.7,12.9,11.2,2.7,50.6,3.8,0.9,1.5,0.2,1.1,0.0,1.3,2.0,6.2,3.9,0.5,0.6,0.4,1.6,12.7,10.0,2.8
"지역별",호남권,53.6,5.9,0.4,1.4,0.1,0.9,0.0,1.5,2.2,3.5,6.7,1.2,2.9,0.2,12.2,7.2,47.7,3.3,1.0,0.9,0.2,0.3,0.0,1.1,1.1,3.9,3.4,0.5,3.0,0.2,0.6,12.0,19.6,1.2,62.4,4.1,0.0,0.6,0.3,0.2,0.0,2.0,1.9,8.0,9.8,0.3,0.4,0.1,0.7,5.8,2.7,0.5
"지역별",경남권,47.8,3.3,1.1,0.9,0.3,1.8,0.0,2.1,2.3,4.6,7.5,0.3,8.3,0.2,14.2,5.3,48.6,3.4,2.1,1.2,0.1,1.6,0.0,2.2,2.7,7.6,6.2,0.9,7.0,0.1,1.2,8.5,4.9,1.7,40.2,3.4,2.2,2.5,1.0,1.5,0.0,3.4,2.3,5.0,6.6,1.9,7.5,0.3,1.5,11.8,6.9,2.0
"지역별",경북권,57.1,2.3,0.2,0.8,0.1,1.7,0.1,1.7,1.3,5.7,4.0,0.3,4.3,0.3,11.7,8.3,47.4,3.3,1.8,1.0,0.4,1.9,0.1,1.7,2.4,5.6,5.4,1.2,6.5,0.4,0.8,12.7,3.8,3.6,38.6,3.7,1.6,1.7,0.4,0.8,0.4,2.4,2.8,5.6,4.8,1.2,9.5,0.3,0.0,14.2,5.7,6.5
"매출액규모별",5천만원 미만,45.8,1.7,0.0,0.5,0.0,0.5,0.0,1.9,1.6,2.5,9.8,0.9,3.0,0.1,14.5,17.1,28.0,1.0,0.3,1.3,0.0,0.0,0.0,0.3,1.4,2.8,12.3,1.8,2.7,0.5,0.5,25.3,10.5,11.2,36.5,1.3,0.4,0.7,0.3,0.4,0.3,1.8,2.0,1.7,13.5,2.5,4.8,0.2,0.4,14.7,7.4,11.2
"매출액규모별",5천만원~1억원 미만,43.4,3.8,0.5,0.9,0.2,0.9,0.1,2.7,2.0,4.4,9.0,0.6,4.4,0.2,16.3,10.5,40.4,2.1,0.4,0.8,0.1,0.7,0.0,2.4,2.2,4.6,9.1,0.8,5.0,0.3,1.2,16.2,10.9,2.8,39.5,3.1,0.9,1.2,0.6,0.8,0.0,2.5,1.7,5.3,7.9,1.4,6.3,0.3,1.1,10.5,14.7,2.2
"매출액규모별",1억원~5억원 미만,46.8,3.6,2.0,2.1,0.5,1.8,0.1,2.8,2.5,5.6,5.1,0.8,3.9,0.2,13.3,8.9,48.5,4.4,2.2,2.0,0.7,1.9,0.1,2.7,2.8,6.3,4.4,1.1,4.6,0.2,1.1,8.6,7.0,1.4,46.4,3.9,2.4,1.8,0.6,1.7,0.0,2.9,2.8,5.8,4.6,0.7,3.8,0.3,1.3,11.5,8.5,1.0
"매출액규모별",5억원 이상,40.8,3.9,3.5,4.6,0.7,7.5,0.1,3.5,5.8,5.0,3.0,0.4,8.0,1.1,7.0,5.0,47.6,4.9,5.2,4.7,1.1,7.2,0.1,2.1,3.4,3.2,0.4,0.5,6.8,0.8,0.1,3.3,8.4,0.2,53.4,4.8,3.3,5.5,1.7,5.3,0.1,4.3,6.0,5.0,1.1,0.7,0.2,0.0,0.1,4.9,3.4,0.3
