"행정구역별","산업별","사업체구분별",2006,2006,2007,2007,2008,2008,2009,2009,2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019
"행정구역별","산업별","사업체구분별",사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명)
"인천","숙박 및 음식점업(55~56)","계",28905,75527,28939,77833,28755,77411,29144,79446,29839,80976,30760,84077,31708,88422,32198,91929,33116,97319,33295,99532,34301,102169,35316,104921,36043,111297,37321,114801
"인천","숙박 및 음식점업(55~56)","단독사업체",28671,71627,28691,73381,28507,72934,28873,74667,29532,75467,30398,78100,31256,81661,31680,84549,32389,87695,32454,88187,33363,90062,34283,92628,34869,97794,36121,102089
"인천","숙박 및 음식점업(55~56)","본사,본점 등",5,95,11,267,10,277,13,604,24,574,28,562,25,355,24,441,37,766,49,936,51,1044,60,1056,79,1071,91,1168
"인천","숙박 및 음식점업(55~56)","공장,지사(점),영업소",229,3805,237,4185,238,4200,258,4175,283,4935,334,5415,427,6406,494,6939,690,8858,792,10409,887,11063,973,11237,1095,12432,1109,11544
"인천","커피 전문점","계",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2367,6932,2743,7674,3238,9436,3728,11022
"인천","커피 전문점","단독사업체",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2226,5735,2588,6432,3044,7911,3525,9387
"인천","커피 전문점","본사,본점 등",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,35,4,22,4,26,6,37
"인천","커피 전문점","공장,지사(점),영업소",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,137,1162,151,1220,190,1499,197,1598
