"행정구역별","산업별","사업체구분별",2016,2016,2017,2017,2018,2018,2019,2019
"행정구역별","산업별","사업체구분별",사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명)
"전국","커피 전문점","계",51551,152523,56928,164512,66231,197088,76145,224328
"전국","커피 전문점","단독사업체",47795,125238,52804,134246,61428,161112,70829,184045
"전국","커피 전문점","본사,본점 등",178,1151,207,1398,260,1601,322,2028
"전국","커피 전문점","공장,지사(점),영업소",3578,26134,3917,28868,4543,34375,4994,38255
"서울","커피 전문점","계",13187,45507,13662,46712,15056,54003,16255,57322
"서울","커피 전문점","단독사업체",11497,32692,11879,33119,13046,38037,14122,39880
"서울","커피 전문점","본사,본점 등",84,556,91,767,112,861,141,1102
"서울","커피 전문점","공장,지사(점),영업소",1606,12259,1692,12826,1898,15105,1992,16340
"부산","커피 전문점","계",3253,10463,3596,11285,4190,13391,4807,15177
"부산","커피 전문점","단독사업체",3000,8526,3312,9138,3852,10909,4451,12497
"부산","커피 전문점","본사,본점 등",10,63,13,98,15,75,19,76
"부산","커피 전문점","공장,지사(점),영업소",243,1874,271,2049,323,2407,337,2604
"대구","커피 전문점","계",2697,7970,2975,8506,3314,9780,3707,10451
"대구","커피 전문점","단독사업체",2533,6748,2799,7146,3116,8229,3489,8810
"대구","커피 전문점","본사,본점 등",7,48,9,60,9,69,8,50
"대구","커피 전문점","공장,지사(점),영업소",157,1174,167,1300,189,1482,210,1591
"인천","커피 전문점","계",2367,6932,2743,7674,3238,9436,3728,11022
"인천","커피 전문점","단독사업체",2226,5735,2588,6432,3044,7911,3525,9387
"인천","커피 전문점","본사,본점 등",4,35,4,22,4,26,6,37
"인천","커피 전문점","공장,지사(점),영업소",137,1162,151,1220,190,1499,197,1598
"광주","커피 전문점","계",1731,5435,1967,5817,2254,6855,2662,8031
"광주","커피 전문점","단독사업체",1651,4790,1878,5095,2142,6016,2527,6980
"광주","커피 전문점","본사,본점 등",1,X,3,18,9,43,15,91
"광주","커피 전문점","공장,지사(점),영업소",79,642,86,704,103,796,120,960
"대전","커피 전문점","계",1840,5295,2062,5654,2416,6727,2787,7631
"대전","커피 전문점","단독사업체",1725,4509,1942,4824,2267,5676,2615,6438
"대전","커피 전문점","본사,본점 등",6,51,7,36,9,41,12,45
"대전","커피 전문점","공장,지사(점),영업소",109,735,113,794,140,1010,160,1148
"울산","커피 전문점","계",1047,2907,1141,2973,1364,3661,1599,4275
"울산","커피 전문점","단독사업체",992,2511,1081,2530,1291,3134,1522,3712
"울산","커피 전문점","본사,본점 등",2,X,2,X,2,X,5,27
"울산","커피 전문점","공장,지사(점),영업소",53,385,58,433,71,513,72,536
"세종","커피 전문점","계",231,692,266,764,356,1049,490,1461
"세종","커피 전문점","단독사업체",196,527,229,587,315,845,422,1158
"세종","커피 전문점","본사,본점 등",-,-,1,X,2,X,2,X
"세종","커피 전문점","공장,지사(점),영업소",35,165,36,170,39,194,66,298
"경기","커피 전문점","계",11386,32976,12524,36334,14672,44217,16951,51271
"경기","커피 전문점","단독사업체",10675,28130,11702,30423,13715,37157,15872,43131
"경기","커피 전문점","본사,본점 등",31,148,36,150,46,193,53,283
"경기","커피 전문점","공장,지사(점),영업소",680,4698,786,5761,911,6867,1026,7857
"강원","커피 전문점","계",1759,4174,1981,4694,2381,5896,2883,7223
"강원","커피 전문점","단독사업체",1694,3789,1895,4159,2272,5194,2751,6363
"강원","커피 전문점","본사,본점 등",2,X,3,28,7,27,9,41
"강원","커피 전문점","공장,지사(점),영업소",63,362,83,507,102,675,123,819
"충북","커피 전문점","계",1303,3179,1490,3511,1862,4528,2256,5562
"충북","커피 전문점","단독사업체",1248,2799,1432,3130,1778,4021,2149,4935
"충북","커피 전문점","본사,본점 등",4,26,3,15,6,25,7,36
"충북","커피 전문점","공장,지사(점),영업소",51,354,55,366,78,482,100,591
"충남","커피 전문점","계",1572,4000,1869,4759,2269,5770,2710,7060
"충남","커피 전문점","단독사업체",1502,3609,1786,4278,2165,5190,2595,6356
"충남","커피 전문점","본사,본점 등",5,17,7,37,7,26,7,30
"충남","커피 전문점","공장,지사(점),영업소",65,374,76,444,97,554,108,674
"전북","커피 전문점","계",1664,4273,1886,4652,2274,5794,2645,6800
"전북","커피 전문점","단독사업체",1601,3927,1823,4319,2208,5400,2567,6348
"전북","커피 전문점","본사,본점 등",7,38,9,43,7,36,5,16
"전북","커피 전문점","공장,지사(점),영업소",56,308,54,290,59,358,73,436
"전남","커피 전문점","계",1421,3534,1663,4069,1994,4947,2508,6135
"전남","커피 전문점","단독사업체",1380,3294,1609,3729,1932,4570,2427,5690
"전남","커피 전문점","본사,본점 등",4,29,4,27,3,18,7,34
"전남","커피 전문점","공장,지사(점),영업소",37,211,50,313,59,359,74,411
"경북","커피 전문점","계",2336,5714,2692,6328,3196,7703,3755,8996
"경북","커피 전문점","단독사업체",2247,5109,2589,5669,3074,6884,3614,8100
"경북","커피 전문점","본사,본점 등",3,56,3,21,7,51,10,54
"경북","커피 전문점","공장,지사(점),영업소",86,549,100,638,115,768,131,842
"경남","커피 전문점","계",2815,7052,3282,8019,3980,9802,4696,11583
"경남","커피 전문점","단독사업체",2728,6431,3185,7305,3864,8912,4565,10578
"경남","커피 전문점","본사,본점 등",6,23,8,36,7,35,5,16
"경남","커피 전문점","공장,지사(점),영업소",81,598,89,678,109,855,126,989
"제주","커피 전문점","계",942,2420,1129,2761,1415,3529,1706,4328
"제주","커피 전문점","단독사업체",900,2112,1075,2363,1347,3027,1616,3682
"제주","커피 전문점","본사,본점 등",2,X,4,23,8,51,11,85
"제주","커피 전문점","공장,지사(점),영업소",40,284,50,375,60,451,79,561
