,행정구역,2019년12월_계_0세,2019년12월_계_1세,2019년12월_계_2세,2019년12월_계_3세,2019년12월_계_4세,2019년12월_계_5세,2019년12월_계_6세,2019년12월_계_7세,2019년12월_계_8세,2019년12월_계_9세,2019년12월_계_10세,2019년12월_계_11세,2019년12월_계_12세,2019년12월_계_13세,2019년12월_계_14세,2019년12월_계_15세,2019년12월_계_16세,2019년12월_계_17세,2019년12월_계_18세,2019년12월_계_19세,2019년12월_계_20세,2019년12월_계_21세,2019년12월_계_22세,2019년12월_계_23세,2019년12월_계_24세,2019년12월_계_25세,2019년12월_계_26세,2019년12월_계_27세,2019년12월_계_28세,2019년12월_계_29세,2019년12월_계_30세,2019년12월_계_31세,2019년12월_계_32세,2019년12월_계_33세,2019년12월_계_34세,2019년12월_계_35세,2019년12월_계_36세,2019년12월_계_37세,2019년12월_계_38세,2019년12월_계_39세,2019년12월_계_40세,2019년12월_계_41세,2019년12월_계_42세,2019년12월_계_43세,2019년12월_계_44세,2019년12월_계_45세,2019년12월_계_46세,2019년12월_계_47세,2019년12월_계_48세,2019년12월_계_49세,2019년12월_계_50세,2019년12월_계_51세,2019년12월_계_52세,2019년12월_계_53세,2019년12월_계_54세,2019년12월_계_55세,2019년12월_계_56세,2019년12월_계_57세,2019년12월_계_58세,2019년12월_계_59세,2019년12월_계_60세,2019년12월_계_61세,2019년12월_계_62세,2019년12월_계_63세,2019년12월_계_64세,2019년12월_계_65세,2019년12월_계_66세,2019년12월_계_67세,2019년12월_계_68세,2019년12월_계_69세,2019년12월_계_70세,2019년12월_계_71세,2019년12월_계_72세,2019년12월_계_73세,2019년12월_계_74세,2019년12월_계_75세,2019년12월_계_76세,2019년12월_계_77세,2019년12월_계_78세,2019년12월_계_79세,2019년12월_계_80세,2019년12월_계_81세,2019년12월_계_82세,2019년12월_계_83세,2019년12월_계_84세,2019년12월_계_85세,2019년12월_계_86세,2019년12월_계_87세,2019년12월_계_88세,2019년12월_계_89세,2019년12월_계_90세,2019년12월_계_91세,2019년12월_계_92세,2019년12월_계_93세,2019년12월_계_94세,2019년12월_계_95세,2019년12월_계_96세,2019년12월_계_97세,2019년12월_계_98세,2019년12월_계_99세,2019년12월_계_100세 이상,Unnamed: 104
8,경기도,0.006234296242820627,0.007130844539431735,0.007777688651662361,0.008906644623814528,0.009617689751387989,0.009523729677168594,0.009466401946997757,0.0105331962301768,0.01019731162402435,0.01011520985499181,0.009585589243716571,0.01001248823044328,0.0104519252978134,0.009504242780746885,0.009028022308115627,0.009788313390987355,0.01007691583760497,0.009996551272516996,0.011187593403036,0.01274722489222915,0.01216314671382194,0.01243399946796241,0.0129485894885868,0.01317057394046043,0.01382262966452477,0.01403864719850184,0.01399385754897442,0.01439371657865085,0.01402663783210241,0.01274986846344915,0.01263400451340691,0.01266670926592861,0.01250409187059553,0.01277698395110572,0.01346159336647918,0.01361325882390084,0.01550598028681388,0.01705964485811047,0.0176679683611354,0.01756864561386972,0.01734900261079094,0.01511118180775859,0.01632926389532787,0.01596203408756686,0.01640909974617184,0.01764591342409997,0.01826685053837461,0.01830861896365059,0.0191265398991183,0.01847153848140882,0.01843777630039912,0.0181629204241255,0.01665714225721404,0.01577320757185264,0.01643999176414269,0.01615267333783194,0.01494244643331637,0.01639089687005699,0.01657775959000778,0.01654399740899808,0.01492424355720152,0.0137401502424608,0.01306739913227418,0.01161373708369985,0.01178640004966893,0.00994096074629073,0.008447645129416407,0.009337848855099517,0.006062992827764688,0.006774037955338148,0.006777965546865004,0.006777361302014719,0.006923437494571237,0.005633374739211699,0.004963569322670225,0.004997633626105069,0.004920894530118811,0.00580656641942478,0.004767340807540009,0.004118457368939669,0.004079559106702541,0.003647977222386124,0.003280218700381112,0.002934364054198951,0.002681563114960755,0.002242503700622055,0.001824592856043347,0.001590070323526288,0.001220952250608135,0.001071326119556188,0.0009102948669551029,0.0007218460042723132,0.0005605126292460852,0.0003910974793472887,0.0003020468945364634,0.0002191898194410645,0.0001959263927050728,0.0001444900498245197,9.305370694396671e-05,6.948815778283229e-05,0.00029562679300218,
9,강원도,0.005338299917872309,0.005590002478102526,0.006012966574159489,0.006836189638417595,0.007288994759656491,0.007270181939433099,0.00744793065464722,0.008433981921528484,0.008400248588714125,0.008452146023813138,0.00810054090101732,0.00832629474369803,0.009032748578983354,0.0081225973109344,0.00830942807729085,0.008914681914133098,0.00935191780484229,0.009794343439061383,0.01085564598683622,0.01247679211574166,0.01211480750592604,0.01246187160315069,0.01275509211146012,0.01252544596114698,0.01241581262950032,0.01184818443310486,0.01135580751760296,0.01129028700579046,0.01076742034716789,0.009949387026419686,0.00967822292802734,0.009742446003962369,0.009488797289915939,0.009628920364683276,0.01018876394581389,0.0102062793301598,0.01181834340792292,0.01315664851553874,0.01331558441052947,0.01349203568986612,0.01344597671621574,0.01260653570348919,0.01322346646322872,0.01321049210445397,0.01387088696608892,0.01547386899270971,0.01641775359357302,0.01605252539406371,0.01694321512395053,0.01685239461252726,0.01744337665471728,0.01788904587863006,0.01640737410655322,0.01640672538861448,0.01622508436576793,0.0164294305164703,0.01632239205657858,0.01864285612344324,0.01988125866849346,0.01988774584788083,0.01909566124468214,0.01797532536448217,0.01804084587629468,0.01609404334214292,0.01611804590587622,0.01432304336938908,0.01189618956057144,0.0143613177277746,0.008083025516671402,0.008733689609225288,0.00892571011909164,0.00954718190440233,0.009930574206196294,0.008522207561196806,0.008402194742530338,0.008570861406602133,0.008443712690609548,0.009653571646355307,0.008416466537182567,0.007807320392707892,0.007515397320275939,0.006775858870114991,0.005772940936826549,0.005281861457202132,0.004616276852057279,0.003853384556101776,0.003132658926164222,0.002615630728990296,0.0021128743264686,0.002001294841005721,0.001643202538822525,0.001329223056473492,0.001020433317634359,0.0007362948604672586,0.0006033076830260357,0.0004476153777289942,0.0003775538403453255,0.0002264025606194478,0.0001699640999492703,0.0001232564083601578,0.0005150820433577121,
10,충청북도,0.005656850251280151,0.006694970709503146,0.007153093705215039,0.007991215038434207,0.008458087995865018,0.00838183832945731,0.008495587831803236,0.009429333746664858,0.009231834610723579,0.009309959268928199,0.008764961653292767,0.009059960362673413,0.009653082767762892,0.008683087011494325,0.00849871281813142,0.00924808453963014,0.00943308373025868,0.009722457464248595,0.01103120173849239,0.01237807084594005,0.01211619699163816,0.01249994531273926,0.01292244346430984,0.01287306868032452,0.01300181811704574,0.01287369367759016,0.01287806865844962,0.0127661941479006,0.01206744720491848,0.01112870131193176,0.01090245230177118,0.01092557720059975,0.01094870209942832,0.01120745096740202,0.01163619909162897,0.01199807250843278,0.01329306684283256,0.01488805986473809,0.0145855611881698,0.01466431084364006,0.01455493632215359,0.01296119329477934,0.01405243852058147,0.01401431368737762,0.01446806170223005,0.01600305498663443,0.01670055193508528,0.01583493072217809,0.01700805058977867,0.01664992715656869,0.01813429566245648,0.01794742148003102,0.01679055154133701,0.01622180402960737,0.01683867633079105,0.0158774305362414,0.01454993634402849,0.01788304676167042,0.01929491558474432,0.01797929634057851,0.01689742607376093,0.0159686801370244,0.01624555392570157,0.01447493667215206,0.01430618741043008,0.01246307047406668,0.01077557785684688,0.01216494677835784,0.008036839838825706,0.008226214010313706,0.008431838110708266,0.008527462692350721,0.008498087820865783,0.006704345668487701,0.006524971453249892,0.00685871999310003,0.006948719599351753,0.008773086617746048,0.007028719249353284,0.006017473673552678,0.006518721480593522,0.005598100508310276,0.005167477392286408,0.00485247877040538,0.004455605506725908,0.003657483998507507,0.00303936170279255,0.002500614059813488,0.00185624187894178,0.001638742830500116,0.001381868954323325,0.001068120326973569,0.0008512462757975434,0.0005499975937605273,0.0004493730339929763,0.0003093736464902966,0.0002537488898486069,0.0002168740511760261,0.0001374993984401318,7.312468007952465e-05,0.0003337485398501381,
11,충청남도,0.006151501924227849,0.006853575513406027,0.007453469378337616,0.008411698589590193,0.009073747862819247,0.008963092401077549,0.009121306167652913,0.01002915182824012,0.009845039974874147,0.009752748611038519,0.009253621847437667,0.009586059106968045,0.01001125860463934,0.00913825764264313,0.008763441695637208,0.009398651133465084,0.009504597852153945,0.009516840584091323,0.01083858475902301,0.01201812489375899,0.01149827966072565,0.01177562462653782,0.01183683828622471,0.01168662938283917,0.01163671670647909,0.0115142893871053,0.01156843993221294,0.01189522670007991,0.01138526982745753,0.01091392464786842,0.0109756091818606,0.01126142988516788,0.01161081861968848,0.01167674102242821,0.01205956183262396,0.01231713007761421,0.01410503981477688,0.01578041059297672,0.01592496900469885,0.01578135234158729,0.01528410907520757,0.01373540348512908,0.01456131701659691,0.01441110811321137,0.01465596275195895,0.01599701277340728,0.01670709122577528,0.01574744939160685,0.01731593170250726,0.01619854697606875,0.01695524198465986,0.01693028564647981,0.01564574054166555,0.01430751576604893,0.01549976950702756,0.01561701720904323,0.01395436003708606,0.01639254718984569,0.01779951961403375,0.01770346125575585,0.01582702714919982,0.01435036532782976,0.01429103516536399,0.01313362612297636,0.01401463194816239,0.01212265898953199,0.009821496259609956,0.01099868202281951,0.00879687377131236,0.009619020308337913,0.009513073589649052,0.009306359769629454,0.009135903271116711,0.00697223583833755,0.006245676785284613,0.007180833155578283,0.007040512612603704,0.009499418234795822,0.007366357631860109,0.006187759245734703,0.007034391246635015,0.006429788638650587,0.005918890017417641,0.005598224615519358,0.00517585036367977,0.004394199016908625,0.003585236960431019,0.00327351817033313,0.002347308411839852,0.001913162302368168,0.001593438649080453,0.001314681060352431,0.0009360981189042378,0.0006488647926811065,0.000520786981643907,0.0003545683518787178,0.0003281993907828238,0.0002462672616634388,0.0001511506519961068,9.605835827789965e-05,0.0004073062740705059,
12,전라북도,0.004784715300368296,0.005556603187501134,0.006320244409173151,0.007079487409266064,0.007894807734492557,0.007976724611403379,0.008210380132793306,0.009143902662958232,0.009191733322630994,0.009206577320460471,0.008713976503600769,0.009145002218353009,0.009773947904164951,0.008868464036566815,0.008910796919265695,0.00958152571007913,0.01005598386292503,0.01046007047050525,0.01180592627371123,0.01300334209862242,0.01245411417893175,0.0129769527691478,0.01295441188355488,0.0127971754621019,0.01247335639834033,0.01191643159088623,0.01119842191809742,0.01098895661539257,0.01038365137056831,0.009434735064876517,0.009175239991709352,0.009206027542763083,0.009065834229929128,0.009435284842573905,0.009952075878118683,0.01038035270438398,0.01173775383923511,0.01307316386619071,0.01323424873152541,0.0135844571247616,0.01351463535719332,0.01253493150044779,0.01382910820009929,0.01348604691692914,0.01400613661865825,0.0162184420729478,0.01645264737203512,0.01638667404834855,0.01760718053655005,0.01684793753645713,0.0167478779955325,0.0175401076574687,0.01613927408452392,0.01597214166451795,0.01629596072827952,0.01556145772456907,0.0149935373631672,0.01682759576165378,0.01770174230050079,0.0191520558662105,0.01696229129751385,0.01486324004888623,0.01550263151094855,0.01390992552161533,0.01505016446599817,0.0132391967308019,0.01060411222722092,0.01172126050831346,0.01011371052115077,0.01154698097824145,0.01059421622866794,0.01008677141397876,0.01135455878415563,0.008893753810646665,0.007344480259407109,0.007636961994417557,0.007630364662048901,0.01148595565383137,0.00857763163464853,0.007041002970448899,0.007664450879286961,0.006906857212286212,0.006253171530091807,0.005747376048494791,0.005482932976051133,0.004650569542205609,0.003910018983823891,0.003239839970707844,0.002619140950356723,0.002134237021260453,0.001776331740260825,0.001475053562092168,0.001177074050107839,0.0007031656749593302,0.0004777568190302251,0.0003535070594205233,0.000368900834947389,0.0002759884040888067,0.0001451413121104481,0.0001149035387541048,0.0004420212687000012,
13,전라남도,0.005679747638120771,0.005936604512654214,0.006380752858201627,0.007155069311222237,0.007637211069461055,0.00763507059550661,0.007841091213621976,0.008858886578960747,0.008778083687180433,0.00870851828366096,0.008236008658217145,0.008524437523578659,0.009102900609767518,0.008304503824759397,0.00810597486548459,0.00889206392525465,0.009372065209539022,0.009691530947239993,0.01105715333017613,0.0124992976569837,0.01204498206015267,0.01208565106528713,0.01218143727474856,0.01174478058804171,0.0115794289750608,0.01082330655065298,0.01048564678433922,0.01029996066879109,0.009654072653037199,0.008751862881238479,0.008616477903619808,0.008526042879044493,0.008689254018070951,0.009016746533101092,0.009615544121857183,0.0100409633203032,0.01151253916398439,0.01286852941412552,0.01267481652124822,0.01301408164302781,0.01319227609973538,0.01180310850330034,0.01302960007919754,0.01267053557333933,0.01309113870538784,0.01458947047349959,0.01531562626254518,0.01555000816055695,0.01667161651268632,0.01644740186595817,0.01633449186486118,0.01736138424450634,0.01636178290778036,0.0164912815820243,0.01671710158421829,0.0161659295409486,0.01645382328782151,0.01695148348223005,0.01791041581382158,0.01944567075764751,0.01776379334794207,0.01619964200573112,0.01590746731094933,0.01388418430550985,0.01495442128273253,0.01294665671346278,0.01064457697545679,0.01271976647429157,0.0112251805356001,0.01146223802605492,0.01151093380851855,0.01104217001249502,0.01203427969038044,0.009457149049228225,0.008862632408381026,0.008830525299064345,0.008846578853722685,0.01267909746915711,0.01037273678324223,0.009336747389290674,0.009135007719084199,0.008349988896291361,0.007464367797639592,0.006504365229070847,0.005951587830335332,0.005219545737915018,0.0041145260589326,0.003666631883964907,0.002886964246058183,0.002672381732125036,0.002146895376308699,0.001479602621010357,0.001157996409354941,0.000791440244656173,0.000599867825733313,0.0004259543169346272,0.0005014060238288263,0.0003446163066657035,0.0001723081533328517,0.0001311040297097785,0.0004254191984460159,
14,경상북도,0.005307153178215014,0.006015373788935253,0.006577298828585104,0.007558604505303402,0.00807589063993434,0.007931845769957343,0.0079896137646877,0.008812620131170859,0.008526781092310254,0.008297209580784415,0.007926969250921663,0.008263824181232454,0.008662573391611488,0.007865074970853422,0.007775046927117797,0.00825519649370779,0.008825749220882305,0.00890827492763996,0.01022831111891354,0.0117220264112271,0.01131052322798552,0.01138179542927622,0.01185669335998163,0.01154272055745365,0.01152846611719551,0.01112596573832749,0.01074634748724228,0.01082287132441756,0.01043425026895878,0.00974103433219448,0.009648380470516566,0.009699771478815651,0.00993196880828378,0.01017166847472988,0.0105017713017605,0.01075422494106914,0.01226369514103643,0.01384106149065434,0.01419929808135234,0.01407663487176255,0.01389095203155783,0.01223293555942676,0.01334403166586392,0.0130837005727284,0.01402036734442779,0.01517797794012835,0.01583968406158518,0.01596647355651286,0.01663043037906308,0.01668407208845555,0.01717810097845479,0.01800598386397363,0.01663980830028554,0.01623168116868404,0.01690501591245673,0.0165535314250389,0.01618254086147835,0.01828957220174084,0.01943930534361454,0.01910432599754824,0.01895577972538446,0.01622417883170608,0.01677522548273787,0.01571101898241302,0.01573390111019583,0.01371202129463328,0.0128462516073757,0.0137787920937372,0.01074297143560219,0.01048601639410676,0.01098904808847956,0.01089826981104614,0.01023506322219371,0.007173734618333611,0.006644819861386822,0.008052258278453739,0.008843004595931632,0.01060867960369655,0.008254071143161094,0.007564981491734676,0.008087144145401293,0.00685113412828096,0.006241944365669906,0.00584394538898867,0.005372048393074443,0.004607935371868337,0.003637132966919195,0.003291650349083739,0.002462642113018205,0.002060891967847985,0.001602124061645203,0.0013635497457458,0.001073584421547312,0.0006973422221021848,0.0005589241048586634,0.0003499840200222369,0.0003289774764839247,0.0002314470957703325,0.0001579241933862398,9.678014701579542e-05,0.0003477333189288464,
15,경상남도,0.005607643953864817,0.006450158555121659,0.007254606841884723,0.008318084503054672,0.009113016211194293,0.009158517352737637,0.009091306516209558,0.01015418939121554,0.009944229875335794,0.009813971705427395,0.009210263749002618,0.009680144818535203,0.01017976519626605,0.009001196412368816,0.008691907607106862,0.009433011167407622,0.009722374636176739,0.009855309343822982,0.01116383890454663,0.01237868964444575,0.01197304548062142,0.01207415912849552,0.01219222418204263,0.0121259055247605,0.01187341879815723,0.01155015251804209,0.0112381871750423,0.01115164578818535,0.01097231775974981,0.01010720128426229,0.010180657375512,0.01009530556098298,0.01030169635987894,0.01065856805825812,0.01143387182298688,0.01191713558120868,0.01368781399133337,0.0153326951277794,0.01593045522256452,0.01616420618500288,0.01577194470986777,0.01404617265512246,0.01475961865879884,0.01437508940379527,0.01529581838561355,0.01642888602796744,0.01756433281497719,0.0170688759403941,0.01817874692235334,0.01807822806064321,0.01847019214269634,0.01829324325891666,0.01744894429916792,0.01641609812544218,0.0169317777296001,0.01578294825390113,0.01526280775351348,0.01789890003220767,0.01879018709890967,0.01880475935992682,0.01677564636155921,0.01549001606814822,0.01542161565929221,0.01400156369282506,0.01441285832520707,0.01219043982355074,0.01031864776555195,0.01152071060292581,0.009023798286599497,0.008726107811534866,0.00896907795951469,0.008821273597769314,0.00833563069489165,0.006615509108704011,0.005613294422422486,0.006545919127520072,0.006451942913613555,0.007456834137632923,0.006528967721847061,0.005852101067254554,0.005708460208656934,0.004978657585471515,0.004583422179516575,0.004249449748450061,0.003784624361311182,0.003368274046535475,0.002679511668663661,0.002431783231372115,0.00188428256744206,0.001541388343916066,0.001264217991508238,0.0009623640132958499,0.0007351556986611066,0.0005180587488137733,0.0003883953650693387,0.0002581371951609387,0.0002147178051914721,0.000156428761122873,9.040749692272509e-05,6.602126420014792e-05,0.0002138256259455241,
16,제주특별자치도,0.006558974886324515,0.007317556621643574,0.008001621487088462,0.008985244169427517,0.009643973299115186,0.009731903205566708,0.009827284799005647,0.01119988554208787,0.01086604996505159,0.010694661164341,0.01027736669304564,0.01037870963607451,0.01111046529823887,0.01014919767686207,0.00965440566089757,0.01011641025411743,0.01066187374159636,0.01041298739621663,0.0116648708101027,0.01306727830113459,0.01220288261059421,0.0122937931918407,0.01282137263054983,0.01262315775668454,0.01274387508588069,0.01268128091518639,0.01245325929337143,0.01247412401693619,0.01170361958243727,0.01044130380676881,0.01011491991671995,0.01002102866067849,0.010244579270301,0.01055158877418259,0.01150689504596946,0.01221927632196653,0.01387355083317312,0.01591382273032792,0.01596747487663732,0.01601218499856183,0.01663961704290234,0.01367235528451286,0.01552633500698223,0.01501514927964542,0.01563811031179349,0.01749805138385279,0.01793472024131543,0.01853383587510377,0.01964860824842136,0.01843696394426734,0.01818211624929768,0.01792130720473808,0.01663663636810737,0.01656062916083572,0.01597790723841971,0.01572753055564249,0.01624020662037679,0.01576031797838713,0.01596300386444487,0.01609862456761586,0.01502260096663284,0.01384225374782597,0.01341005590255578,0.01248157570392361,0.01282137263054983,0.01044875549375623,0.008417425620986334,0.009153652295343142,0.007587307690588073,0.007733360755541447,0.00749043575975165,0.008168539275606604,0.00789580753186714,0.007003095430774573,0.006131248053246775,0.006238552345865581,0.005938994528971414,0.006342875963689419,0.006013511398845585,0.005216180891191957,0.005156567395292621,0.004715427525637529,0.004345823851061642,0.003767572940838076,0.003573829079165232,0.003418833989826957,0.003131198872112658,0.0023905011855634,0.001764559478620365,0.001602112702294672,0.001445627275558914,0.0009314608734271351,0.0007243039751769403,0.000515656739529262,0.000383016711153238,0.000257828369764631,0.0005842122598134991,0.0003666229997809204,0.0002369636461998632,0.0001311496909785406,0.0004023910973205224,
