행정구역별,2016,2016,2017,2017,2018,2018,2019,2019
행정구역별,사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명)
전국,51551,152523,56928,164512,66231,197088,76145,224328
서울,13187,45507,13662,46712,15056,54003,16255,57322
부산,3253,10463,3596,11285,4190,13391,4807,15177
대구,2697,7970,2975,8506,3314,9780,3707,10451
인천,2367,6932,2743,7674,3238,9436,3728,11022
광주,1731,5435,1967,5817,2254,6855,2662,8031
대전,1840,5295,2062,5654,2416,6727,2787,7631
울산,1047,2907,1141,2973,1364,3661,1599,4275
세종,231,692,266,764,356,1049,490,1461
경기,11386,32976,12524,36334,14672,44217,16951,51271
강원,1759,4174,1981,4694,2381,5896,2883,7223
충북,1303,3179,1490,3511,1862,4528,2256,5562
충남,1572,4000,1869,4759,2269,5770,2710,7060
전북,1664,4273,1886,4652,2274,5794,2645,6800
전남,1421,3534,1663,4069,1994,4947,2508,6135
경북,2336,5714,2692,6328,3196,7703,3755,8996
경남,2815,7052,3282,8019,3980,9802,4696,11583
제주,942,2420,1129,2761,1415,3529,1706,4328
